learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.07004138497134184,284,10,15,0.8942725668041723,0.758307595215073,2.688035180076549,0.2846376090345276,1.1692518304722546,4,0.9631343930136389,2.784061918991751,0.5339612392491888,-0.7221867224622092
0.0864776536080332,308,10,15,0.8496361912555627,0.7619271559265486,2.7139535407259348,0.26454247359297206,0.7834004512321991,10,0.9036346827829707,2.7171242092383405,0.4120187689514856,-0.7187130002048925
0.07131431617045028,300,10,15,0.8960653569068183,0.7624850915520776,2.655921473185921,0.274324756193559,0.767707078870518,4,0.8081265265097777,2.7150902508722328,0.5380355323278833,-0.7228683644249412
0.06838884915217361,284,4,15,0.8975285181473586,0.7109110531600873,4.875102254500334,0.25778424720919924,0.7643029652539282,8,0.9510720656795221,2.76690587071519,0.539503421114383,-0.7182440694083292
0.08523745215787619,287,10,17,0.8484546284606559,0.7586751050592121,2.686665323599014,0.23664519554286667,0.7778122339045475,8,0.9420714655528164,2.795959909565775,0.5394944479542159,-0.7223149172467161
0.08568727749819084,293,10,17,0.8579748461451397,0.7639657039959572,2.6987681345464485,1.8558569204884854,0.764018139154354,10,0.9539719414863052,2.754027083055691,0.5412139111068336,-0.7224471117262654
0.0737963945440406,285,4,17,0.8983372758258802,0.7608708617266156,4.6363807602217175,0.2493700544734359,0.7227416606020864,10,0.9636771880681786,2.2812183773400907,0.4140932313209812,-0.7159897361100518
0.07302072282355637,283,4,17,0.8963808985050422,0.7636448466270782,4.760446302829127,0.7040527667197871,0.8235658048455882,10,0.9550750620394534,2.7406059439310493,0.5700638493809925,-0.7195269178761201
0.0704444386898964,288,6,15,0.8514139254752875,0.7906647600591595,4.562069567510816,0.25507596776421754,0.7574247414889163,8,0.7827575015054239,2.14107758412265,0.5673278468086809,-0.715445940134472
0.07910587457437646,294,4,17,0.8598472609825217,0.7763506069998998,4.697738026980484,0.23571435522622466,0.7602261763041569,8,0.790607604536614,2.2443393338112037,0.4241906791323039,-0.7181890918399345
0.07624456946661771,292,4,17,0.8571914928901649,0.7765660503426898,4.504919527653838,0.23683006804384862,0.7891615141213804,8,0.860896276199599,2.2555600520854915,0.5684794756811039,-0.7194288900487557
0.07707307211274876,307,4,17,0.8518576103888365,0.7877612125617129,4.620637828038308,0.2569239985329743,0.7858558802248846,8,0.8478904027825407,2.708931255791687,0.42189399123552757,-0.7160694554209068
