number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,params_weight_class_0,params_weight_class_1,params_weight_class_2,state
233,-0.5170671617149529,2025-12-03 23:32:38.716486,2025-12-03 23:33:59.632258,0 days 00:01:20.915772,0.9809555122430517,0.4449431748494083,0.09065317741431343,9,9,678,0.22400296788156593,7.112093367931862,0.7672794874789144,2.3878483707054023,0.587383944814668,1.7185088513167504,COMPLETE
234,-0.5213020697141592,2025-12-03 23:32:39.438499,2025-12-03 23:33:45.509175,0 days 00:01:06.070676,0.7996488322995596,0.42563055782348913,0.10641379529405837,10,2,462,1.981151973335317,7.209805340438913,0.8616661474574528,2.660102948339485,0.5674343108646375,1.4516585521623702,COMPLETE
235,-0.5239613726820583,2025-12-03 23:32:41.103648,2025-12-03 23:34:05.084632,0 days 00:01:23.980984,0.978449576489843,0.23421562622288683,0.10696643969692196,10,2,478,1.7483377267290534,7.58859516036484,0.7679839429533216,2.7931095962938715,0.5661839677048675,1.4573698900388012,COMPLETE
236,-0.5189873304366154,2025-12-03 23:32:47.661550,2025-12-03 23:34:12.700783,0 days 00:01:25.039233,0.7955784239068802,0.4380738008803106,0.1099468256954015,10,1,725,3.0791493850192415,8.207885425326525,0.8672080418893823,2.789280107766112,0.5685538874555235,1.4571260328693374,COMPLETE
237,-0.531498231659434,2025-12-03 23:32:49.378238,2025-12-03 23:34:00.267401,0 days 00:01:10.889163,0.9772353574659143,0.4026379812197729,0.10325398039108277,10,1,464,0.038944694598009644,0.9786628620418267,0.8738771477264512,2.6611094721083624,0.5851026953813134,1.45473293993331,COMPLETE
238,-0.5232483555360781,2025-12-03 23:32:50.231180,2025-12-03 23:34:18.276227,0 days 00:01:28.045047,0.7944576487180796,0.38667990139180336,0.11143612631324588,10,9,612,2.0015452663074216,7.4752699925300075,0.7351374692792467,2.655232282557046,0.5629556477605696,1.4102637938414349,COMPLETE
239,-0.5238343404794809,2025-12-03 23:32:50.458411,2025-12-03 23:34:22.969407,0 days 00:01:32.510996,0.9661444079595776,0.42179613182071046,0.11013542291723387,10,1,730,2.355380889644234,7.228694470671141,0.8574256428301561,2.7932527325533787,0.5627789098852596,1.4629705790851923,COMPLETE
240,-0.5296577479049855,2025-12-03 23:32:54.681726,2025-12-03 23:34:49.584748,0 days 00:01:54.903022,0.7944508693671257,0.23725208515417057,0.11351608541543423,10,1,730,1.9931158859601679,7.256521009794544,0.8680336005414078,2.6729046695574157,0.5855984456518789,1.4606165986146147,COMPLETE
241,-0.519984956598328,2025-12-03 23:32:56.170018,2025-12-03 23:33:58.624497,0 days 00:01:02.454479,0.7981861158819087,0.4172206021673805,0.1064163211107887,10,1,457,2.0098963826241723,7.586085901407272,0.9013225454473133,2.671127031234673,0.5955391016729915,1.4620921924251171,COMPLETE
242,-0.5313980203537563,2025-12-03 23:33:03.176869,2025-12-03 23:35:01.978456,0 days 00:01:58.801587,0.9723285756952456,0.25001536132662916,0.10935255696016888,10,1,729,0.13676630899303444,7.520042709491005,0.8644559885052897,2.8023668125681964,0.5867518846011586,1.4517586688347022,COMPLETE
243,-0.5249771561057315,2025-12-03 23:33:04.338813,2025-12-03 23:34:29.874640,0 days 00:01:25.535827,0.9623019656521176,0.4418025405595669,0.11384986420122896,10,1,725,1.9705556724874282,7.506043595412598,0.8734640593415235,2.7771669613757215,0.5855473582890429,1.4465752889750103,COMPLETE
244,-0.5293129148788899,2025-12-03 23:33:17.543946,2025-12-03 23:35:16.117650,0 days 00:01:58.573704,0.9699656478697105,0.2549319436243849,0.1057135747407196,10,1,719,1.9844441933104302,7.344862664215093,0.8542016972573598,2.6651360013616934,0.5851889198640164,1.453487313284176,COMPLETE
245,-0.5251711450698556,2025-12-03 23:33:17.859255,2025-12-03 23:34:39.991293,0 days 00:01:22.132038,0.9733067703993419,0.4187108028875631,0.10603562953041812,10,1,731,1.895377880349913,7.56338750310553,0.9080002565465023,2.672463410159032,0.5877924912510156,1.4304082485056036,COMPLETE
246,-0.5285248805644326,2025-12-03 23:33:19.354715,2025-12-03 23:35:13.163729,0 days 00:01:53.809014,0.7900376423422557,0.24231666110573566,0.11004615512279269,10,1,728,1.981894032332401,8.185432613203783,0.8648712569691342,2.651814766343139,0.5864923135468946,1.4229327894197887,COMPLETE
247,-0.5279891428580832,2025-12-03 23:33:22.507140,2025-12-03 23:35:16.648571,0 days 00:01:54.141431,0.7895640229250682,0.25710697198612553,0.1136200855737792,10,1,724,2.0658408926973246,7.336807066938951,0.8461878294745696,2.656759103997604,0.5947918374353222,1.4451225189293189,COMPLETE
248,-0.5318487229319581,2025-12-03 23:33:28.351615,2025-12-03 23:35:19.726789,0 days 00:01:51.375174,0.7470343102398569,0.23253175067148113,0.11560748302639538,10,1,729,1.8498364001336154,7.547056918975048,0.8460467724597077,2.66788951017262,0.5953347454373101,1.422088749991371,COMPLETE
249,-0.527130222282925,2025-12-03 23:33:29.079015,2025-12-03 23:35:32.015629,0 days 00:02:02.936614,0.8010710288999101,0.26484158434496197,0.11649151818670624,10,1,738,2.042779840738135,8.283955734022818,0.8130612786905879,2.6803991861722833,0.5852404059205639,2.0269695311709417,COMPLETE
250,-0.5279116932104247,2025-12-03 23:33:36.830816,2025-12-03 23:35:38.278130,0 days 00:02:01.447314,0.8013431210273136,0.2337504978525346,0.087818478464972,10,1,727,3.082189053197645,7.131420045996308,0.8432018217200726,2.6830003982483754,0.5852081519190346,1.4256400381794747,COMPLETE
251,-0.5252982065770223,2025-12-03 23:33:44.775002,2025-12-03 23:35:43.388717,0 days 00:01:58.613715,0.7472382699923246,0.2393757156556466,0.121359938109852,10,1,728,1.9174813237232242,8.253585613095966,0.732710842741617,2.5387174065222697,0.5846470330356358,1.4509864350882768,COMPLETE
252,-0.5252532100298041,2025-12-03 23:33:45.083829,2025-12-03 23:35:52.286420,0 days 00:02:07.202591,0.7967755516869067,0.24597791201125696,0.10474210606141815,10,1,728,1.946249837105145,8.224452448268414,0.7072384159810694,2.5270502903747567,0.586813979677987,2.003715985270533,COMPLETE
253,-0.5280902232191317,2025-12-03 23:33:45.510252,2025-12-03 23:35:42.164069,0 days 00:01:56.653817,0.7909524115871144,0.2544590852259539,0.11389451052151163,10,1,721,3.059917508876464,8.231072238439749,0.7338585124016592,2.3898894963830886,0.5856178764744755,1.4213324068175393,COMPLETE
254,-0.5287266530430349,2025-12-03 23:33:49.681597,2025-12-03 23:35:55.189815,0 days 00:02:05.508218,0.7917655857816036,0.22273529632745442,0.08741659833603284,10,1,723,2.006952744666855,8.254392729806774,0.7329502193272458,2.530313830074234,0.5849250411549105,1.4147001844958573,COMPLETE
255,-0.5294168384082122,2025-12-03 23:33:58.625752,2025-12-03 23:35:46.744194,0 days 00:01:48.118442,0.748730481870324,0.24090663978498333,0.11700749662676652,10,1,720,2.4500433343815295,8.249030138415918,0.8447068699731914,2.5244382923551263,0.5861635334087664,1.42279731189202,COMPLETE
256,-0.5244513675487538,2025-12-03 23:33:59.633568,2025-12-03 23:36:00.753495,0 days 00:02:01.119927,0.748007118037336,0.23646586458715046,0.11701574539634615,10,1,733,2.415452136945071,8.183681439745511,0.6425198984686147,2.529886747755922,0.5849770271174755,1.409256109402467,COMPLETE
257,-0.5251134872560191,2025-12-03 23:34:00.268706,2025-12-03 23:35:53.527797,0 days 00:01:53.259091,0.7527972032439525,0.243583890438817,0.13105902391036514,10,1,724,2.412887519170543,8.253140391439382,0.7355579031075975,2.5361827928148526,0.5842916382579706,1.414114189354848,COMPLETE
258,-0.5288319701108081,2025-12-03 23:34:05.087976,2025-12-03 23:36:00.613452,0 days 00:01:55.525476,0.7478259039291514,0.22966827811787796,0.11904338232693677,10,1,730,2.3833120124623823,8.379413169783422,0.7326663530220636,2.5260582958956057,0.5850516450783614,1.4098194147913097,COMPLETE
259,-0.528155087937403,2025-12-03 23:34:12.703994,2025-12-03 23:35:57.898674,0 days 00:01:45.194680,0.7523492308211118,0.2339771771916598,0.11658348653672199,10,1,729,2.395220732392817,8.257378194035745,0.8906551714368797,2.5346417039999083,0.5844873178508018,1.4070286864266535,COMPLETE
260,-0.5294179482753711,2025-12-03 23:34:18.191273,2025-12-03 23:36:18.039110,0 days 00:01:59.847837,0.8525227581646705,0.24198610837580137,0.11402418492192355,10,1,725,2.599147298080552,8.302478641699691,0.8435972362084677,2.536352954580967,0.5874039363955662,1.415249844805249,COMPLETE
261,-0.5291115817052292,2025-12-03 23:34:18.277289,2025-12-03 23:36:19.516841,0 days 00:02:01.239552,0.853108620421103,0.23777399136159524,0.12147409396535362,10,1,725,0.013534440326879643,8.276144750601249,0.8482694813065669,2.7107369203691714,0.6099160807341477,2.1136974685332977,COMPLETE
262,-0.5255547732657432,2025-12-03 23:34:18.373124,2025-12-03 23:36:21.533147,0 days 00:02:03.160023,0.8516486974231451,0.255665969115221,0.0868049092222668,10,1,724,2.5694044688970163,8.334320664644196,0.8499184191514402,2.7359670535161524,0.5835183077941487,1.6720999551290898,COMPLETE
263,-0.532654113637634,2025-12-03 23:34:22.970674,2025-12-03 23:36:14.737777,0 days 00:01:51.767103,0.8431705256357331,0.25894735775719424,0.12153518729004321,10,1,723,0.01759871604677979,8.139097510227453,0.8431771526965439,2.733375902367933,0.5841030569072305,1.518050902115115,COMPLETE
264,-0.5282180490851367,2025-12-03 23:34:23.651345,2025-12-03 23:36:23.063212,0 days 00:01:59.411867,0.989150781960639,0.24012902935289004,0.12235353950122532,10,1,731,2.5549884750424097,8.3080792012403,0.8428972775335607,2.7264976372782685,0.5836509525734498,1.8068378245100656,COMPLETE
265,-0.5234428185675589,2025-12-03 23:34:29.876218,2025-12-03 23:36:23.783580,0 days 00:01:53.907362,0.7485195321599285,0.22230964229377706,0.1261614263513201,10,1,725,2.4374292843687284,8.251228193813537,0.8460459140536191,2.7229485103030737,0.550724983924742,1.8170010170350783,COMPLETE
266,-0.531042504519449,2025-12-03 23:34:39.992561,2025-12-03 23:36:45.184899,0 days 00:02:05.192338,0.9924996402701294,0.2393562514751007,0.12370030813162122,10,1,721,2.4653366608434952,8.329048699420689,0.8412861851600039,2.531908154162754,0.5850974959739916,1.822868453610098,COMPLETE
267,-0.5278000697806193,2025-12-03 23:34:49.586281,2025-12-03 23:36:52.245144,0 days 00:02:02.658863,0.9929050284847764,0.2232005723083158,0.11807359250035172,10,1,719,0.3013914558313662,8.276708278515574,0.8452915210723998,3.566147111950034,0.5843869825852753,1.806328205569536,COMPLETE
268,-0.5282534181762416,2025-12-03 23:35:01.979941,2025-12-03 23:36:54.299875,0 days 00:01:52.319934,0.9947862511582465,0.2707218972162351,0.1289657726027878,10,1,715,2.460201102961452,8.12427459873343,0.8467436705629885,2.7308716231929835,0.5852932030009796,1.5220563220246546,COMPLETE
269,-0.5269827548330244,2025-12-03 23:35:13.165611,2025-12-03 23:37:15.029062,0 days 00:02:01.863451,0.9901073776673772,0.24113504590482138,0.12255991870979428,10,1,717,2.497310669171582,8.137844095994966,0.8460567527023922,2.7043919866117228,0.5816592218786933,2.0964969099515844,COMPLETE
270,-0.5313574978340291,2025-12-03 23:35:16.118712,2025-12-03 23:37:05.816531,0 days 00:01:49.697819,0.9920530806705069,0.23020446587282606,0.12579413540425502,10,1,719,2.4145331175949325,8.048904646035979,0.8835831720212958,2.689801804987972,0.5853254223413896,1.5149622404561127,COMPLETE
271,-0.5308185070373471,2025-12-03 23:35:16.649731,2025-12-03 23:37:09.301431,0 days 00:01:52.651700,0.9899318123140736,0.26099639537486335,0.12335261917881192,10,1,716,2.4463398245992716,7.07740612355644,0.8532332311837793,2.6950941551335577,0.5851736910373817,1.5148894893649802,COMPLETE
272,-0.5300976896036868,2025-12-03 23:35:19.728022,2025-12-03 23:37:08.350872,0 days 00:01:48.622850,0.8119908008235421,0.25848968399098726,0.12630942627350777,10,1,716,1.6311762626033035,6.911112223118097,0.8444467263140282,2.7282882935570774,0.5857050223170152,1.4953747673923488,COMPLETE
273,-0.5265163579767828,2025-12-03 23:35:32.016861,2025-12-03 23:37:24.695132,0 days 00:01:52.678271,0.8116408101027025,0.2697438675734227,0.12498924070463362,10,1,716,1.5958258105979752,8.315289503395634,0.8425667404471455,2.7039802650129823,0.5843191943727758,2.1062289879768943,COMPLETE
274,-0.5269458341063648,2025-12-03 23:35:38.279286,2025-12-03 23:37:29.884033,0 days 00:01:51.604747,0.8116326570848441,0.2667847843834773,0.12625325990332503,10,1,719,1.5848694819807156,6.871622117810717,0.8459895785012482,2.6987959362584064,0.584163640901007,2.1378986931087374,COMPLETE
275,-0.5299930099116995,2025-12-03 23:35:42.165358,2025-12-03 23:37:33.878646,0 days 00:01:51.713288,0.8122364581867966,0.23250519235932704,0.1259202702961278,10,1,717,1.6168958727935239,7.119678890371507,0.8484010497249074,2.7178729253773817,0.5842287218365292,1.8410978697728013,COMPLETE
276,-0.5270977161633333,2025-12-03 23:35:43.389910,2025-12-03 23:37:36.824143,0 days 00:01:53.434233,0.8129670338151137,0.2426947768058244,0.12496224545500605,10,1,715,1.655705662075238,6.870829730932715,0.8449405204520988,2.7079834682466903,0.584261037360989,2.120585956535868,COMPLETE
277,-0.5297913664061783,2025-12-03 23:35:46.745397,2025-12-03 23:37:36.808554,0 days 00:01:50.063157,0.8210367114573052,0.2354231205305055,0.12296868070976617,10,1,715,2.4292452719025404,6.877864325048846,0.8469656761890382,2.708352462940315,0.5846412651727894,1.5235582916712156,COMPLETE
278,-0.5305948184795607,2025-12-03 23:35:52.287747,2025-12-03 23:37:44.532491,0 days 00:01:52.244744,0.8145270755293269,0.23286697304495835,0.11270953603635243,10,1,710,2.4286405945987055,7.23668681561074,0.8445308841176176,2.730058285857625,0.5714044299306045,1.4023408839724028,COMPLETE
279,-0.5289356642084057,2025-12-03 23:35:53.528961,2025-12-03 23:37:45.243967,0 days 00:01:51.715006,0.8137633422118216,0.2482082115420394,0.12527070515327374,10,1,711,1.6541907350155372,7.050415255165229,0.8458483762854351,2.7063794947588558,0.5945027287927562,1.4917912907553021,COMPLETE
280,-0.5307140950877342,2025-12-03 23:35:55.191618,2025-12-03 23:37:36.083798,0 days 00:01:40.892180,0.8164879248592553,0.25907254645101196,0.12012661566580554,10,1,711,1.6337620405403035,7.03140025555517,0.8908728333700195,2.692638652923363,0.5726810870392004,1.5004704936044329,COMPLETE
281,-0.5317670886566408,2025-12-03 23:35:57.899936,2025-12-03 23:37:48.858593,0 days 00:01:50.958657,0.8113835553271094,0.20327940965604685,0.1251853296306766,10,1,709,1.6550457546887754,7.97746446578368,0.8897162686052098,2.7333517357260697,0.5834104528365435,1.5122509584710826,COMPLETE
282,-0.5311777594107184,2025-12-03 23:36:00.614907,2025-12-03 23:38:04.456018,0 days 00:02:03.841111,0.9910859578644303,0.13451370634589405,0.12421989587678978,10,1,712,1.567160235469594,8.047097509697016,0.8805240864264826,2.702308367752404,0.5730236906638873,1.4858289907702111,COMPLETE
283,-0.531742123485679,2025-12-03 23:36:00.754770,2025-12-03 23:38:07.161412,0 days 00:02:06.406642,0.9896435117975335,0.12627204239200465,0.126219712508469,10,1,711,1.5918826838842206,7.9894757177352576,0.8937840130063062,2.721136464578152,0.5713115710624315,1.505779969415496,COMPLETE
284,-0.5277084824413656,2025-12-03 23:36:14.739477,2025-12-03 23:38:10.500952,0 days 00:01:55.761475,0.8178609766576318,0.12964579209112442,0.12942746709749703,10,1,706,0.02325037789323135,6.8123168300763375,0.8869786060662507,3.5300026993141866,0.5754357060584766,1.5042772591822435,COMPLETE
285,-0.5286302590331978,2025-12-03 23:36:18.040299,2025-12-03 23:38:16.511487,0 days 00:01:58.471188,0.8333057638705537,0.13644914109392914,0.1310166332667271,10,1,709,0.050190717129357396,7.948887810234429,0.8541618261431572,2.719194741904888,0.5738207483854495,1.5077988018355348,COMPLETE
286,-0.5304866750737923,2025-12-03 23:36:19.518310,2025-12-03 23:38:15.999028,0 days 00:01:56.480718,0.8343517193343436,0.14242535102378262,0.1300034028516434,10,1,708,0.04024865577876682,6.898319826196834,0.8477093859129795,2.714825587114926,0.5711783580078181,1.5019857930789202,COMPLETE
287,-0.5289766705893109,2025-12-03 23:36:21.534687,2025-12-03 23:38:27.020031,0 days 00:02:05.485344,0.843588910563788,0.16026945879116405,0.12645533262642694,10,1,708,1.5731091332815925,8.06954497344174,0.8532415152163318,2.7200024488638697,0.5729906456858588,2.077503547008836,COMPLETE
288,-0.5285153916335447,2025-12-03 23:36:23.064589,2025-12-03 23:38:23.210944,0 days 00:02:00.146355,0.8189232354115501,0.13200129731958882,0.1293013021210911,10,1,705,0.49211643911792635,7.939309005243558,0.8525735135394882,2.7119904804634163,0.5720104867888981,2.0806215358317943,COMPLETE
289,-0.5299780972216,2025-12-03 23:36:23.784853,2025-12-03 23:38:21.303530,0 days 00:01:57.518677,0.8316767287651737,0.12052338200264852,0.12869031709959142,10,1,712,0.08040767061705331,7.894658265090205,0.8551361367445922,2.715320119407478,0.5716982447482024,1.508938490114582,COMPLETE
290,-0.5285962265053614,2025-12-03 23:36:45.186510,2025-12-03 23:38:46.284472,0 days 00:02:01.097962,0.8323217457869463,0.12265358177533282,0.1286733055477178,10,1,706,0.020319686178875085,7.963324249168185,0.8549501737701404,2.7231066692301367,0.5715041426507163,2.1149271776970346,COMPLETE
291,-0.4047738238559963,2025-12-03 23:36:52.246311,2025-12-03 23:37:22.752029,0 days 00:00:30.505718,0.824970324499488,3.5439724796964076,0.12149125199832414,10,1,704,0.33543732547462773,7.74036516354111,0.8531778250974033,3.9309683142265577,0.5752966075347227,2.1708524864329886,COMPLETE
292,-0.5313295102812065,2025-12-03 23:36:54.301323,2025-12-03 23:38:54.864504,0 days 00:02:00.563181,0.8608624661233041,0.11021252216273436,0.13051808597610687,10,1,706,0.10077174721196841,6.99656809596085,0.8557356500814539,2.7145328147552443,0.5709926705729832,1.5147862812275488,COMPLETE
293,-0.5314779487728843,2025-12-03 23:37:05.817776,2025-12-03 23:39:01.875474,0 days 00:01:56.057698,0.8212124283824587,0.1399501121893168,0.13294939848601908,10,1,706,0.4603202499841452,7.9829076013761195,0.8770009930378546,2.7151606408699465,0.5733796617537806,1.4962950884114492,COMPLETE
294,-0.5302620147949425,2025-12-03 23:37:08.352215,2025-12-03 23:39:02.903904,0 days 00:01:54.551689,0.8343603421793544,0.11326130239763514,0.1319685252151187,10,1,703,0.40592921193131526,6.594403636901261,0.8898665544922065,2.7237814533990483,0.5708382541907786,1.5172472582984924,COMPLETE
295,-0.5314008034888242,2025-12-03 23:37:09.302626,2025-12-03 23:39:04.523427,0 days 00:01:55.220801,0.8276838617002834,0.1191352858088317,0.1400654504781726,10,1,707,0.563634794534099,7.041399060699786,0.8767115487869108,2.722632424134375,0.5741881549890486,1.4983077112208643,COMPLETE
296,-0.5304637960889367,2025-12-03 23:37:15.030486,2025-12-03 23:39:11.139027,0 days 00:01:56.108541,0.8342359768105313,0.10430382041164118,0.1328190389209648,10,1,698,1.517083678136821,7.009785339631524,0.8851876645040719,2.615208533739394,0.5720793621974087,1.5237859441613493,COMPLETE
297,-0.5316317431022785,2025-12-03 23:37:22.753501,2025-12-03 23:39:18.402002,0 days 00:01:55.648501,0.9997807942151775,0.1208645823560105,0.13340324636644668,10,1,703,1.5275320929592968,6.598469592847285,0.8842119834843222,2.6244311383343515,0.5940987479756178,1.5077698242290587,COMPLETE
298,-0.5296798205402995,2025-12-03 23:37:24.696142,2025-12-03 23:39:23.864889,0 days 00:01:59.168747,0.9988463606873266,0.10540141751536315,0.13573107793098427,10,1,701,0.6377910504180077,6.955171845978957,0.8870973017546859,2.612094320167713,0.5695547513534199,1.5157654158530527,COMPLETE
299,-0.5270613680828911,2025-12-03 23:37:29.885219,2025-12-03 23:39:29.193872,0 days 00:01:59.308653,0.8446558902114822,0.11039625247735897,0.1307233679671331,10,1,702,0.6428035922851496,6.917911529912798,0.8745178106757703,2.8355205288298904,0.5722658958489584,1.4982422448765356,COMPLETE
300,-0.5292869600003806,2025-12-03 23:37:33.879868,2025-12-03 23:39:25.390633,0 days 00:01:51.510765,0.8368955384554635,0.11953874936243378,0.13451432104730687,10,1,700,0.03258237253634353,7.876512266021301,0.8866009049318542,2.6176300055163777,0.572944175514424,1.8448900609399816,COMPLETE
301,-0.5332989969080916,2025-12-03 23:37:36.084876,2025-12-03 23:39:23.740105,0 days 00:01:47.655229,0.8296406454967832,0.11944295381043023,0.13703387115983842,10,1,702,0.006364107540733162,6.85500700458181,0.8886976090419056,2.611890466607215,0.5723588409198581,1.5130631458470458,COMPLETE
302,-0.5252614430659921,2025-12-03 23:37:36.809809,2025-12-03 23:39:15.592523,0 days 00:01:38.782714,0.8388343881258961,0.12440012905634067,0.13291801487472635,10,7,698,0.01902243186107778,6.807183998966955,0.8870539389438311,2.8298091886796506,0.5712247228364465,1.5124455771924659,COMPLETE
303,-0.4216481829134911,2025-12-03 23:37:36.834248,2025-12-03 23:38:04.594830,0 days 00:00:27.760582,0.8279522716286635,0.1214519132717751,0.13533456526153045,3,1,692,0.010680727923743822,6.835320720896575,0.8887037677556395,2.828964238398472,0.571877948323481,1.8540982343516685,COMPLETE
304,-0.5311644183590642,2025-12-03 23:37:44.534101,2025-12-03 23:39:35.547873,0 days 00:01:51.013772,0.8357666264085938,0.11877425680313874,0.13260775543002373,10,1,699,0.015539210627472475,6.966262656134551,0.891619167337546,2.809432039919871,0.5702810326517838,1.8527846046535892,COMPLETE
305,-0.5301000920272432,2025-12-03 23:37:45.245555,2025-12-03 23:39:40.380262,0 days 00:01:55.134707,0.8381568720316404,0.12962658844298403,0.13613486113986095,10,1,693,0.5579929847707767,6.770387913053414,0.8782723793323265,2.8312649450881384,0.5771522926562511,1.5103257612893317,COMPLETE
306,-0.530057227739172,2025-12-03 23:37:48.859623,2025-12-03 23:39:45.931839,0 days 00:01:57.072216,0.8455835764373048,0.11892342431495792,0.13946476968686275,10,1,694,1.4379011330540066,6.7661984977631375,0.8882991660068386,2.842756750374614,0.5715019562252086,1.5063483722397806,COMPLETE
307,-0.5324464265415303,2025-12-03 23:38:04.457279,2025-12-03 23:40:00.691487,0 days 00:01:56.234208,0.83401210300656,0.11376951951615745,0.1280645016848891,10,1,697,1.4815497401299285,6.939857023247777,0.890747025147649,2.8240474029445566,0.5725568048688314,1.5138856124944227,COMPLETE
308,-0.5291249268020698,2025-12-03 23:38:04.595981,2025-12-03 23:40:00.226045,0 days 00:01:55.630064,0.8426162119222583,0.11403551832924733,0.14528132895640325,10,1,700,1.3767956307696105,6.646293966652702,0.897724603789225,2.839911787895215,0.5724557658389773,1.5199381582373264,COMPLETE
309,-0.48485589166490667,2025-12-03 23:38:07.162760,2025-12-03 23:38:54.769813,0 days 00:00:47.607053,0.8393249690506309,0.11005157912912512,0.14463189644695812,6,1,700,1.3416876445086419,6.996330428597889,0.9009723746539556,2.7586776895827536,0.5697345532591687,1.5188077865208989,COMPLETE
310,-0.4860446888442734,2025-12-03 23:38:10.502377,2025-12-03 23:38:56.634955,0 days 00:00:46.132578,0.8414829860955302,0.11769841987781393,0.14529861737570196,6,1,686,1.4384074572870054,7.929143910451922,0.9204242252707933,2.8222207130776633,0.5723486798386306,1.5144182843763894,COMPLETE
311,-0.5290360560100186,2025-12-03 23:38:16.000153,2025-12-03 23:40:11.986536,0 days 00:01:55.986383,0.985095279438985,0.12013505462414592,0.14387483092464676,10,1,694,1.4345275059006846,6.650213865215589,0.8989890068243244,2.748215699263619,0.5725154061638706,1.5919753230286409,COMPLETE
312,-0.4792732843612429,2025-12-03 23:38:16.512582,2025-12-03 23:39:08.063792,0 days 00:00:51.551210,0.8374313944854207,0.11466659296192248,0.1353497112161782,6,1,683,1.4502611945569952,7.00475857625348,0.505129311922899,2.8264786104676767,0.5701383145478603,1.594496373866993,COMPLETE
313,-0.5291152310902877,2025-12-03 23:38:21.305021,2025-12-03 23:40:16.946740,0 days 00:01:55.641719,0.997473348241954,0.10783681499423617,0.14557279858802022,10,1,686,1.4254046201446244,5.869182575881748,0.9231196977928303,2.8412816868436823,0.5727028329772371,1.5614586816536697,COMPLETE
314,-0.4835481428837496,2025-12-03 23:38:23.212141,2025-12-03 23:39:10.464337,0 days 00:00:47.252196,0.9990732455370647,0.10847307586695308,0.14380468097670543,6,1,687,1.3922525263464052,7.712632703883411,0.9254817641009006,2.8361900081934706,0.5711823842241228,1.5885388714666786,COMPLETE
315,-0.5304360104432219,2025-12-03 23:38:27.021649,2025-12-03 23:40:23.138092,0 days 00:01:56.116443,0.9962128934988974,0.10546067581656604,0.14724907922835354,10,1,679,1.3547541466497843,6.62659303667574,0.9204754736255766,2.76364150402372,0.5583703440167084,1.580891733325007,COMPLETE
316,-0.5304769741719382,2025-12-03 23:38:46.285642,2025-12-03 23:40:38.759902,0 days 00:01:52.474260,0.9950987808637732,0.112144342363215,0.14585012466314287,10,1,686,1.4477933472771913,6.39595278663378,0.9049331973483208,2.62090235455018,0.5528588210998758,1.5719341893669783,COMPLETE
317,-0.5206948859576165,2025-12-03 23:38:54.771114,2025-12-03 23:40:02.252770,0 days 00:01:07.481656,0.9955021613303615,0.3612419444513051,0.14512969661717945,10,10,691,1.4154980418831913,7.721741158949842,0.9255491170270674,2.833480970558295,0.5576106860880977,1.5878716200719358,COMPLETE
318,-0.530387701915498,2025-12-03 23:38:54.865699,2025-12-03 23:40:15.985548,0 days 00:01:21.119849,0.9949564396513082,0.3682230834968623,0.1483083231231508,10,1,684,0.6664908823728939,6.560067929895336,0.8759870623328828,2.8315514771201236,0.5771460443489084,1.5788379566369588,COMPLETE
319,-0.5058303753384502,2025-12-03 23:38:56.636139,2025-12-03 23:39:47.528190,0 days 00:00:50.892051,0.990083831577557,0.8789208732901042,0.13800614664859528,10,1,750,0.5931242538158713,5.904625069788796,0.8758337740386486,2.617712689266325,0.5558559345843288,1.577323065961612,COMPLETE
320,-0.528286675730145,2025-12-03 23:39:01.876921,2025-12-03 23:40:58.476660,0 days 00:01:56.599739,0.9827225162484059,0.10932824376318745,0.13923122867740775,10,1,692,0.5423305213342557,6.578024096742742,0.878258637986428,2.8166121927911614,0.5580693854885393,1.5725189380392874,COMPLETE
321,-0.530440347990524,2025-12-03 23:39:02.905203,2025-12-03 23:40:55.866268,0 days 00:01:52.961065,0.9984604638641684,0.09735269738779748,0.14370755368889723,10,1,750,0.5804662152189322,7.813100482717474,0.8795027995536787,2.806691806533879,0.5752559566144095,1.5595749358206863,COMPLETE
322,-0.5293111023359393,2025-12-03 23:39:04.524646,2025-12-03 23:41:03.196299,0 days 00:01:58.671653,0.99562414835463,0.10729838751460408,0.1436547786027095,10,1,747,0.418835254373071,6.539028846111134,0.896382781946567,2.8317278728293167,0.5539940754121133,1.5845091279001793,COMPLETE
323,-0.5286412702562738,2025-12-03 23:39:08.065042,2025-12-03 23:40:31.670717,0 days 00:01:23.605675,0.9958898939981518,0.3564259981436395,0.14607294253014352,10,1,691,0.5787925084562136,6.547562603855594,0.8785206939716667,2.833983953496437,0.576418437035034,1.5831145360367704,COMPLETE
324,-0.5095183849071774,2025-12-03 23:39:10.465828,2025-12-03 23:40:28.780441,0 days 00:01:18.314613,0.9911786798203879,0.36262636981240864,0.1422519044026841,10,1,747,0.384356778615647,6.682679644854787,0.8805458091404057,2.784917455420072,0.4028719072850497,1.5706362448674385,COMPLETE
325,-0.5299259591533342,2025-12-03 23:39:11.140207,2025-12-03 23:40:36.320571,0 days 00:01:25.180364,0.8603619865443317,0.35309815091423435,0.1358074559518753,10,1,745,0.6596781196194113,6.643678034273002,0.8784617008043857,2.627844761214585,0.5592586244289467,1.5829509942855176,COMPLETE
