learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_class_0,weight_class_1,weight_class_2,value
0.12645533262642694,708,10,1,0.8532415152163318,0.843588910563788,1.5731091332815925,8.06954497344174,0.16026945879116405,2.7200024488638697,0.5729906456858588,2.077503547008836,-0.5289766705893109
0.1293013021210911,705,10,1,0.8525735135394882,0.8189232354115501,0.49211643911792635,7.939309005243558,0.13200129731958882,2.7119904804634163,0.5720104867888981,2.0806215358317943,-0.5285153916335447
0.12869031709959142,712,10,1,0.8551361367445922,0.8316767287651737,0.08040767061705331,7.894658265090205,0.12052338200264852,2.715320119407478,0.5716982447482024,1.508938490114582,-0.5299780972216
0.1286733055477178,706,10,1,0.8549501737701404,0.8323217457869463,0.020319686178875085,7.963324249168185,0.12265358177533282,2.7231066692301367,0.5715041426507163,2.1149271776970346,-0.5285962265053614
0.12149125199832414,704,10,1,0.8531778250974033,0.824970324499488,0.33543732547462773,7.74036516354111,3.5439724796964076,3.9309683142265577,0.5752966075347227,2.1708524864329886,-0.4047738238559963
0.13051808597610687,706,10,1,0.8557356500814539,0.8608624661233041,0.10077174721196841,6.99656809596085,0.11021252216273436,2.7145328147552443,0.5709926705729832,1.5147862812275488,-0.5313295102812065
0.13294939848601908,706,10,1,0.8770009930378546,0.8212124283824587,0.4603202499841452,7.9829076013761195,0.1399501121893168,2.7151606408699465,0.5733796617537806,1.4962950884114492,-0.5314779487728843
0.1319685252151187,703,10,1,0.8898665544922065,0.8343603421793544,0.40592921193131526,6.594403636901261,0.11326130239763514,2.7237814533990483,0.5708382541907786,1.5172472582984924,-0.5302620147949425
0.1400654504781726,707,10,1,0.8767115487869108,0.8276838617002834,0.563634794534099,7.041399060699786,0.1191352858088317,2.722632424134375,0.5741881549890486,1.4983077112208643,-0.5314008034888242
0.1328190389209648,698,10,1,0.8851876645040719,0.8342359768105313,1.517083678136821,7.009785339631524,0.10430382041164118,2.615208533739394,0.5720793621974087,1.5237859441613493,-0.5304637960889367
0.13340324636644668,703,10,1,0.8842119834843222,0.9997807942151775,1.5275320929592968,6.598469592847285,0.1208645823560105,2.6244311383343515,0.5940987479756178,1.5077698242290587,-0.5316317431022785
0.13573107793098427,701,10,1,0.8870973017546859,0.9988463606873266,0.6377910504180077,6.955171845978957,0.10540141751536315,2.612094320167713,0.5695547513534199,1.5157654158530527,-0.5296798205402995
0.1307233679671331,702,10,1,0.8745178106757703,0.8446558902114822,0.6428035922851496,6.917911529912798,0.11039625247735897,2.8355205288298904,0.5722658958489584,1.4982422448765356,-0.5270613680828911
0.13451432104730687,700,10,1,0.8866009049318542,0.8368955384554635,0.03258237253634353,7.876512266021301,0.11953874936243378,2.6176300055163777,0.572944175514424,1.8448900609399816,-0.5292869600003806
0.13703387115983842,702,10,1,0.8886976090419056,0.8296406454967832,0.006364107540733162,6.85500700458181,0.11944295381043023,2.611890466607215,0.5723588409198581,1.5130631458470458,-0.5332989969080916
0.13291801487472635,698,10,7,0.8870539389438311,0.8388343881258961,0.01902243186107778,6.807183998966955,0.12440012905634067,2.8298091886796506,0.5712247228364465,1.5124455771924659,-0.5252614430659921
0.13533456526153045,692,3,1,0.8887037677556395,0.8279522716286635,0.010680727923743822,6.835320720896575,0.1214519132717751,2.828964238398472,0.571877948323481,1.8540982343516685,-0.4216481829134911
0.13260775543002373,699,10,1,0.891619167337546,0.8357666264085938,0.015539210627472475,6.966262656134551,0.11877425680313874,2.809432039919871,0.5702810326517838,1.8527846046535892,-0.5311644183590642
0.13613486113986095,693,10,1,0.8782723793323265,0.8381568720316404,0.5579929847707767,6.770387913053414,0.12962658844298403,2.8312649450881384,0.5771522926562511,1.5103257612893317,-0.5301000920272432
0.13946476968686275,694,10,1,0.8882991660068386,0.8455835764373048,1.4379011330540066,6.7661984977631375,0.11892342431495792,2.842756750374614,0.5715019562252086,1.5063483722397806,-0.530057227739172
0.1280645016848891,697,10,1,0.890747025147649,0.83401210300656,1.4815497401299285,6.939857023247777,0.11376951951615745,2.8240474029445566,0.5725568048688314,1.5138856124944227,-0.5324464265415303
0.14528132895640325,700,10,1,0.897724603789225,0.8426162119222583,1.3767956307696105,6.646293966652702,0.11403551832924733,2.839911787895215,0.5724557658389773,1.5199381582373264,-0.5291249268020698
0.14463189644695812,700,6,1,0.9009723746539556,0.8393249690506309,1.3416876445086419,6.996330428597889,0.11005157912912512,2.7586776895827536,0.5697345532591687,1.5188077865208989,-0.48485589166490667
0.14529861737570196,686,6,1,0.9204242252707933,0.8414829860955302,1.4384074572870054,7.929143910451922,0.11769841987781393,2.8222207130776633,0.5723486798386306,1.5144182843763894,-0.4860446888442734
0.14387483092464676,694,10,1,0.8989890068243244,0.985095279438985,1.4345275059006846,6.650213865215589,0.12013505462414592,2.748215699263619,0.5725154061638706,1.5919753230286409,-0.5290360560100186
0.1353497112161782,683,6,1,0.505129311922899,0.8374313944854207,1.4502611945569952,7.00475857625348,0.11466659296192248,2.8264786104676767,0.5701383145478603,1.594496373866993,-0.4792732843612429
0.14557279858802022,686,10,1,0.9231196977928303,0.997473348241954,1.4254046201446244,5.869182575881748,0.10783681499423617,2.8412816868436823,0.5727028329772371,1.5614586816536697,-0.5291152310902877
0.14380468097670543,687,6,1,0.9254817641009006,0.9990732455370647,1.3922525263464052,7.712632703883411,0.10847307586695308,2.8361900081934706,0.5711823842241228,1.5885388714666786,-0.4835481428837496
0.14724907922835354,679,10,1,0.9204754736255766,0.9962128934988974,1.3547541466497843,6.62659303667574,0.10546067581656604,2.76364150402372,0.5583703440167084,1.580891733325007,-0.5304360104432219
0.14585012466314287,686,10,1,0.9049331973483208,0.9950987808637732,1.4477933472771913,6.39595278663378,0.112144342363215,2.62090235455018,0.5528588210998758,1.5719341893669783,-0.5304769741719382
0.14512969661717945,691,10,10,0.9255491170270674,0.9955021613303615,1.4154980418831913,7.721741158949842,0.3612419444513051,2.833480970558295,0.5576106860880977,1.5878716200719358,-0.5206948859576165
0.1483083231231508,684,10,1,0.8759870623328828,0.9949564396513082,0.6664908823728939,6.560067929895336,0.3682230834968623,2.8315514771201236,0.5771460443489084,1.5788379566369588,-0.530387701915498
0.13800614664859528,750,10,1,0.8758337740386486,0.990083831577557,0.5931242538158713,5.904625069788796,0.8789208732901042,2.617712689266325,0.5558559345843288,1.577323065961612,-0.5058303753384502
0.13923122867740775,692,10,1,0.878258637986428,0.9827225162484059,0.5423305213342557,6.578024096742742,0.10932824376318745,2.8166121927911614,0.5580693854885393,1.5725189380392874,-0.528286675730145
0.14370755368889723,750,10,1,0.8795027995536787,0.9984604638641684,0.5804662152189322,7.813100482717474,0.09735269738779748,2.806691806533879,0.5752559566144095,1.5595749358206863,-0.530440347990524
0.1436547786027095,747,10,1,0.896382781946567,0.99562414835463,0.418835254373071,6.539028846111134,0.10729838751460408,2.8317278728293167,0.5539940754121133,1.5845091279001793,-0.5293111023359393
0.14607294253014352,691,10,1,0.8785206939716667,0.9958898939981518,0.5787925084562136,6.547562603855594,0.3564259981436395,2.833983953496437,0.576418437035034,1.5831145360367704,-0.5286412702562738
0.1422519044026841,747,10,1,0.8805458091404057,0.9911786798203879,0.384356778615647,6.682679644854787,0.36262636981240864,2.784917455420072,0.4028719072850497,1.5706362448674385,-0.5095183849071774
0.1358074559518753,745,10,1,0.8784617008043857,0.8603619865443317,0.6596781196194113,6.643678034273002,0.35309815091423435,2.627844761214585,0.5592586244289467,1.5829509942855176,-0.5299259591533342
0.14962493381998693,746,10,1,0.8758264419260077,0.8633942693210886,0.560485273301303,7.612457129197476,0.37688209567242437,2.7736186101775813,0.5557711861375089,1.5761591786555809,-0.5248999103360702
0.14883212239577756,749,10,1,0.901179929458223,0.9859325512425756,0.6463988216356849,6.5798859543886286,0.3572547394424372,2.623536702568829,0.554339758009685,1.5782168335939757,-0.5258952505387304
0.14854991968399725,750,10,1,0.9020363814424842,0.983313240000779,0.6405920720402777,6.464840555439438,0.3605021368453387,2.6157789199611337,0.5552220262262466,1.5568893253470306,-0.5268198233732453
0.14747890209227113,741,10,1,0.9009451318191483,0.9870841522425939,0.6393384078273265,6.703397261402305,0.3470888748318238,2.7752187987868795,0.5604656063325268,1.594957294334442,-0.5280215754919307
0.1517744240068574,743,10,1,0.900231140872546,0.9846376501546926,0.5591056583597802,6.652302127160779,0.35437666648094157,2.772452698818584,0.5565680039633631,1.5751816369710938,-0.5259864536746625
0.1502801684007585,747,10,1,0.9025843287962875,0.9879225828440693,0.7827757413306665,7.6249192982938085,0.35810204043315325,2.6303441167493617,0.5556842135013116,1.5756734636712642,-0.5284960734782463
0.13805500901459325,680,10,1,0.9034405742664435,0.9852411292620147,0.3854970495538206,5.946806777174783,0.3515579180514986,2.7807408979472243,0.5605208058571286,1.5802852194903276,-0.5281285909021688
0.15581205132130735,747,10,1,0.9032559452591945,0.9890736986782623,0.3924613964734981,6.5237112623463585,0.35953815738253947,2.7810080236326886,0.5928063441517843,1.5728834288387432,-0.5278769811983293
0.16307614937209605,750,10,1,0.9011032746027685,0.9854234925522382,0.33842697115853404,6.574689288003986,0.3750583335977775,2.7816714538807976,0.5561670318391843,1.5707206829082185,-0.5244153191151143
0.15806302427305635,746,10,1,0.8992891869803273,0.8644362179029003,0.3478234103667265,6.60982810412709,0.37370167226072154,2.9690030858983394,0.5531458388891412,1.5546536744662223,-0.5266525645138082
0.15446113757779156,750,10,1,0.9108659915329872,0.9830951159181432,0.29963995715722536,7.659623144635829,0.36919345368049394,2.755037666374256,0.5615383020343974,1.5836266111874187,-0.5243285645624903
0.15202823600031118,679,10,10,0.9071802926933182,0.9862089942346186,0.3227503790726105,6.511815718077647,0.3619917510555569,2.7892683110283145,0.5573134842440158,1.5701666529402172,-0.5225405013411172
0.1599726982727394,679,10,1,0.9030910831979153,0.9842330979855307,0.8865079531714851,6.4154381661375,0.3394163958484915,2.9399825732219793,0.556718114135663,1.5700378047502117,-0.526366938507215
0.15577719045444716,671,10,1,0.8724067240669541,0.9838296129814679,0.2571784216919291,6.2851930566565795,0.3447123974303965,2.937629966784554,0.5483356801727268,1.5683714897432524,-0.5272067280349071
0.15453762250581232,679,10,1,0.9098881656221545,0.9768043688712035,0.28531977421281596,6.53720596915965,0.35416709660184975,2.951312726483276,0.5529753411823081,1.5607366305593926,-0.5248346436297648
0.1555019257706318,677,10,1,0.8969770543273321,0.9830508986055031,0.8216842846465605,7.420358838370655,0.4224983616931813,2.7762196464224465,0.5533568449018652,1.5530486207852652,-0.5220321047779461
0.11694377710201845,748,10,1,0.9032270150511643,0.8250802282946971,0.31065192940262387,6.380528322508867,0.37902512003490263,2.7784066934280935,0.5496098512737857,2.3164201887657683,-0.5147404269598518
0.16639767084683582,749,10,1,0.9097525111735166,0.982042128581552,0.30633443197430704,6.135481259769104,0.34990095488588624,2.6265732497609564,0.5466884382421777,1.4723270534623614,-0.5280188259637234
0.16958684072097943,743,10,1,0.9027793843560022,0.9830185601620971,0.2702169355575835,7.343793277224173,0.34976936268008685,2.6360923353420884,0.5928519833415704,1.4783771916044712,-0.5309434981175618
0.16340203966562003,676,10,1,0.9107529396631776,0.985068595483302,0.32676151333419845,7.387749552100523,0.35231122724177233,2.639438260901363,0.5597980883686376,1.4720199015932103,-0.5252099600577201
0.16341006314830028,738,10,1,0.9087592401042636,0.9837414558065893,0.809889099879596,7.369978612669974,0.36377458199704277,2.9913197788681445,0.3619456775061845,1.5518544005322308,-0.48906350095584644
0.11669855944011945,674,10,1,0.8967885780217872,0.9815145605003432,0.2991772165590788,7.2703191038782435,0.042663752178137594,2.973439925759468,0.5944323387112042,1.4690352541947977,-0.532787781392367
0.1671321761545734,676,10,1,0.8666500982132914,0.9782232650061075,0.2817672777524294,7.472563561968501,0.010711678895061277,3.043855005657902,0.5952421509949524,1.4788519493121053,-0.5261971008371498
0.16412242959600384,678,10,1,0.8698621377722092,0.9785663200829301,0.29609709194989364,7.317920451960552,0.008520765031783478,2.992550449806855,0.5949148013395938,1.4722818006966687,-0.528327589463398
0.16466535240185068,676,9,1,0.910969890467068,0.9553808831421761,0.3488603685214127,7.381082748252413,0.03612550066264977,2.6523118089239484,0.35284688060790964,1.4695215456634914,-0.5113408572697696
0.11619776001123118,671,9,1,0.871984581251706,0.8256933901842878,0.3175215186197847,6.186550541216688,0.021338609836765582,2.5810590181230513,0.5929895837010447,1.4654034566047778,-0.5257577491342744
0.1684130889516359,674,10,1,0.8678457299098525,0.8250609872491007,0.29134733225533715,7.384687768295698,0.031183754148314202,2.975944820874294,0.3583413440210841,1.4702937457699858,-0.5221431349505571
0.11425352406051956,675,10,1,0.8687523218446981,0.970445455404389,0.2965078171296392,7.288101453256878,0.015234588135115065,2.5646008220661543,0.5938756217764611,2.2536295996378133,-0.5277707069875842
0.11304545646542453,670,9,1,0.8681787174510891,0.9557394645968293,0.2920460433694245,7.3469797064705835,0.013178924859005708,2.56488025078234,0.35269212842131603,1.471318076501495,-0.4985382323815264
0.16381513380321,736,9,1,0.8674453448175049,0.9595441657062234,0.20828920914559412,7.3009730723034405,0.03966399918408212,2.579155350837691,0.5800910532061618,1.4746190273444868,-0.5298060436440779
0.1714703467094725,676,9,1,0.8681405237978401,0.8250360569499549,1.0598134622292166,7.382927197437367,0.016583240205979205,2.571157491670403,0.5783593932594269,1.4782042456411362,-0.5279972204273765
0.1159966856388542,673,9,1,0.8677315970574874,0.8238056484255307,0.24192731708398263,7.264907531910267,0.031688380965764706,2.661912911891703,0.5927774247738875,1.4739957351029493,-0.5278950360940607
0.11586545331342858,676,9,1,0.86897161284566,0.9586014389601383,0.24679664202101081,7.329138698918655,0.024766097629502576,2.93924865568315,0.5922119725980658,1.4711206337967189,-0.5254200319366374
0.1158143906205157,675,9,1,0.8708933212212032,0.9550378247032358,1.0384384282006478,7.379637793773806,0.005443603243939658,2.5683494521369887,0.5775767777316553,1.4706606664055015,-0.525051481446984
0.11279221454812433,709,9,1,0.867807806086,0.825764256975909,1.115926202929826,7.3766620383650965,0.011473688413655397,2.946121869098671,0.5797222254088896,1.4729108331284488,-0.5238517365919632
0.11579874551296168,674,10,1,0.8658868322085718,0.8252363690005858,0.9645661184792809,7.168394182457002,0.0012676716207190297,3.0709367753905954,0.34556116614803517,1.4712126593144272,-0.5086919312712795
0.11181050276148205,733,9,1,0.8691941424374785,0.825297182726985,0.9923188369567804,7.364413165407976,0.005086193060517469,2.5688019643641407,0.5789165286821909,1.464817028963698,-0.5255351450078397
0.11510223197222079,709,9,1,0.8607812228583054,0.9611444203553877,1.0065411774232536,7.265362162080342,0.02042183952969316,2.57535163231341,0.5792595934808146,1.4891347207315346,-0.529724872783245
0.117043755910254,733,9,1,0.868925911851769,0.8225550893969921,1.183999633744951,8.533795193511889,0.0005479540326471244,2.5699148406493015,0.5791577279211981,1.4712802611109896,-0.5247119338517868
0.1157246271317388,710,10,1,0.8641418494177399,0.7637946381507131,1.0134627502049485,8.535825345414949,0.00945029096555522,3.0973478009823117,0.36164456239415294,1.4857057851901447,-0.5095606425786174
0.1140137990973321,709,9,1,0.8714816183304437,0.9579751670121516,1.071298663556711,7.233800253434214,0.011228320540882741,2.6569007365580726,0.5792543988945731,1.479629703946562,-0.5272552726905024
0.11571564942384958,709,9,1,0.8659258627456039,0.9569314278425958,1.770712263897392,8.501591376169285,0.01199767384335984,2.569944704768871,0.5938898840392961,1.4684989993103577,-0.5272037695324842
0.11553357501185609,715,9,1,0.9686579600871741,0.8232034124464067,1.0325464997272422,8.5158763567766,0.011114611221106921,2.558369744320573,0.3497466052327326,1.477990116890467,-0.4915086323627465
0.10488739836458957,732,10,1,0.8645886660108331,0.9704824687486308,0.9714276539890635,8.54676716184516,0.0030033467178098294,2.574195938114234,0.5793826688105782,1.4850178279630435,-0.5345688740778396
0.10072771611739051,713,10,1,0.8672165058993907,0.9602093073726228,1.1273839604584488,7.205966271054761,0.016807442400073244,2.5582390580339385,0.5947364516460425,1.477140312750076,-0.5343813164656002
0.10551050255846817,733,9,1,0.9559896703982459,0.8549545119898952,1.1145435360662796,8.577417646470414,0.007735771163164568,2.660482537095019,0.5960267857645057,1.4727641785239634,-0.5252841700338151
0.10114198612889172,730,10,1,0.8656718836773548,0.9699381067006775,1.1397796310399793,7.278269119158402,0.18579407840363765,2.5638726422908493,0.5936602854762077,1.4793095157627683,-0.5345586380643922
0.09964407817963047,733,10,1,0.8659539126995284,0.9696184328917447,1.086876228823,8.52109305517976,0.005239273910076607,2.6712634377230833,0.5804462841221938,1.475680977898571,-0.5345862950380277
0.09973397879185852,309,10,1,0.8313247742222217,0.9577188855529373,1.0537525195222197,7.143024118056465,0.19164138327613778,2.6838036601645983,0.5801120829871291,1.468587832164217,-0.5164839171640453
0.10165232423141411,308,10,1,0.8634407731191769,0.9660885921246252,1.1357741032084159,7.1393515257615245,4.061369616238624,4.0647319022871,0.5791379048726006,1.6787892285969763,-0.40828144145088285
0.021022558456982327,731,10,1,0.8317483706671179,0.9623297469372305,0.9300174384082981,8.595548676311445,0.6395466771812909,2.563381417299089,0.5774719580330202,1.6873940606445623,-0.48958164409096794
0.09787487604864001,710,10,1,0.8616579705469607,0.9682207613349981,1.102523067213405,7.091947102104922,2.8375479340319174,2.676273566304801,0.5782097109420369,1.6822394366006124,-0.46403108477588556
0.10072619730452807,732,10,1,0.8342319388791843,0.9669109633962296,0.9715071657368437,8.48769960013114,0.18115910573493751,2.5695104567425266,0.5792675202453227,1.665185094383195,-0.5325267974280311
0.10104128492676741,734,10,8,0.8867230200147472,0.7748260526700002,1.0862213358999737,8.530609765363584,0.17178444130720533,2.5761312681134574,0.5801233079606216,1.446409234502932,-0.5299169089319659
0.10052263786312969,706,10,1,0.9634356897182172,0.7637435160147897,1.0583758815557425,7.719310471947872,0.1763877999776876,2.672094836706907,0.5802512514896064,1.5316277811688228,-0.5242365908856425
0.10069168634989005,704,10,8,0.8309665972144865,0.9680388468528491,1.1582159198052873,8.567175570638616,3.8825539218244294,2.6693822449637223,0.5800850537576456,1.68158118909093,-0.4549474692933863
0.10222745861623073,711,10,6,0.8864075319702426,0.8055556651077581,1.112175520523097,8.63705489990487,0.15518624523025626,3.18466280311968,0.5800225392241438,1.970379657584087,-0.5193207758746484
0.47118544672180535,730,10,1,0.9363374228917731,0.7678811149902438,1.764832976590616,7.725367214191374,2.7813911525471355,2.6712282121537836,0.5925098967522614,1.5338868338888203,-0.4676565340439125
0.10117624884807982,731,10,1,0.8883063008619698,0.9687524167266308,1.7780285093850228,8.463129713559852,0.17555306593168235,3.1089164323892278,0.5920519612595359,1.5224391473602883,-0.5310755931925724
0.09283281702853062,704,10,1,0.9626344584268449,0.9342844750270619,9.986311067798486,8.508854333287527,0.19180888549017422,4.33344123902949,0.589922122919616,1.527101588936061,-0.498232017864251
0.09319006775624201,701,10,8,0.8898808138639648,0.7743057094201927,1.7412854074702127,7.953706295917553,0.17125832165656674,2.667481918128833,0.5910941653688876,1.983779704099091,-0.5210421934402932
0.0922540545028866,704,10,1,0.8331221334212559,0.7625529113482243,1.78713517554672,8.54572925621549,0.18003041571018444,2.6636010048828793,0.5904089779883904,1.533251190924275,-0.525128222693303
0.10310081836985,719,10,1,0.9694939347679579,0.7636178776742512,0.007899362068269744,8.427913593844801,0.18387177236713875,2.879046062997157,0.5658985727598659,1.5292283047402782,-0.5213676791356391
0.08964409509010278,696,10,1,0.8879078298487032,0.8535146737462943,0.014510281103802997,8.531362798021325,0.178139720056714,2.6602000944308912,0.5655360295395534,1.5302291601132478,-0.5300271625134158
0.08695357251125016,731,10,1,0.8881123764340759,0.8530481343615804,0.056908511453938694,8.452697455748643,0.16729346377019977,2.672083441740504,0.5646262427660038,1.9835234555405536,-0.5228092949985345
0.09197792298652357,718,10,1,0.888590729655267,0.7609180607452335,0.015474855597782273,7.953789594355807,0.1728485195139878,2.6553429566304096,0.5663051893976863,1.9802621717407327,-0.5231551976268095
0.0922131370815571,718,10,1,0.8840861392791891,0.7638078555411799,0.0015949996578856415,7.975204839918825,0.19281808064021305,2.679567270381513,0.5660172444725451,1.9446451195985952,-0.5235206833501416
0.10176310823079791,700,10,1,0.8880912665818674,0.9332270719563737,1.7694841158755559,8.01824714646144,0.1784099282443572,2.8814133647086564,0.5662038690914044,1.5264971868301853,-0.5307577576974234
0.09372198428393318,732,10,6,0.8928782071782027,0.9293178675421192,0.00029188462386440985,8.028101415738627,0.1741619166168791,2.735237096236105,0.5657686564483966,2.497019418139407,-0.5135622691265095
0.0947282991288685,699,10,1,0.8853949165752346,0.8561639008631684,0.01542069160021211,8.043867567203836,0.20376493734399304,2.7333339235325607,0.590214107575933,1.9520275824346163,-0.5285561789135182
0.08987990278589648,724,10,6,0.889543127256062,0.8503193754491607,0.10525975897993906,8.033656923657633,0.17760073307703445,2.747582804071457,0.5896192528186119,1.5374369195587103,-0.5281385907465376
0.08510675514662702,730,10,1,0.8796153019553302,0.9706763190508737,1.8107294652897898,8.00806231100222,1.659982338829145,2.7340004643712885,0.5896923076509923,1.9830305778330675,-0.4706870983377729
0.022178023671165812,697,10,1,0.883455418570061,0.7582747108065507,0.009703985321388579,8.040843763626635,0.18114680983238354,2.7571282255244034,0.5650594083283895,1.5274144081129089,-0.4863718447174456
0.08897718924891655,699,10,1,0.8868794108462588,0.8505036654977901,0.015334406736780206,8.768002201375642,0.16145137735114162,2.900105500756179,0.5655937428608294,1.8808641442929697,-0.5236791971110327
0.09127195391025876,697,10,6,0.8860187399691358,0.8508490349755453,0.7819532692452169,8.01323729921581,0.19221508613202506,2.8824512296470792,0.5685428813144552,1.5304626078891774,-0.5251832360480205
0.08884999606713706,694,10,1,0.8854492375635067,0.8045962219351146,0.8173732786870984,7.959215719335776,0.17149951282030923,2.7323238426031455,0.5669526301804809,1.5348321562639808,-0.5293976212731244
0.09052054516163531,693,10,1,0.8862325340661922,0.9368690683696157,0.8110157231337538,8.852569610652546,0.17269174057622638,2.8891291804785344,0.5653447293119878,1.5250736337240038,-0.5289400286517892
0.09241993113393174,489,10,1,0.8862619320470064,0.9343498718537077,0.8022237114518311,8.767341359091706,0.1595908937561386,2.892745899606661,0.5656161763126042,1.5252604804719017,-0.5208921974251215
0.08801776583524382,722,10,1,0.8861307908957824,0.8083892640675759,0.8026398378050125,8.064542554321276,0.19652256906675336,2.5143364609717263,0.566768445289373,1.3965142943409972,-0.5298335551958361
0.08938742868923426,723,10,1,0.8846866856973283,0.9241711650301385,0.8100777324596938,8.019131370714398,0.17825977200773974,2.49447220017913,0.5970338434942312,1.5313735213587398,-0.5340799070678699
0.09319636180168568,698,10,1,0.8850765636200876,0.9373891067343124,0.7845073937194865,0.49158754826644774,0.17805824069454662,2.503090167220251,0.5666192648598114,1.5323454816102453,-0.533748916899407
0.0917179010236557,490,10,1,0.8829210501484545,0.9315441581716096,1.2797992688674897,7.80825720092515,0.19444943220148847,2.4900557151184395,0.5659773467374414,1.3931322222144005,-0.5269148700341807
0.08670416742722772,721,10,1,0.8836378738277334,0.9770782801097858,0.7080230957081491,0.4537606366679607,0.1661326098049274,2.7401336940938816,0.5952454610280986,1.393942655109038,-0.5356462284133388
0.09028728454226574,724,10,1,0.882919270335972,0.9724594218236974,0.7988791709015172,8.065330258650159,0.18630803045038313,2.4876166026960065,0.5971204244146016,1.380649450902829,-0.535440265744726
0.08664602028410442,721,10,1,0.8837685546302237,0.9711288367232744,0.7700777000872172,0.5146177032189354,0.18008064590482617,2.4912610529290387,0.5973558176782262,1.429651358935901,-0.5370903794570615
0.08993254352655909,725,10,1,0.8825033890943719,0.9736405849667891,0.8099218683118443,0.4249381908667772,0.17501195763932187,2.5021571283317106,0.5980853921298943,1.384010088932675,-0.5360233642789116
0.08962507125020884,725,10,1,0.8825453652958835,0.9251405352910741,0.8762966973429274,8.874412977906204,3.3009779090976674,2.4643429625966204,0.5959820239280189,1.384449262043621,-0.48165224895213327
0.08365526896507874,489,10,1,0.821780162011743,0.9289459417598983,0.7874511839116528,8.042653411962458,0.17072350005715625,2.478675557110749,0.5973491939863882,1.3856964121580577,-0.5277382976487098
0.08344394952913005,726,10,1,0.8118153040496411,0.9292844457388907,1.3126828949672622,8.931441259521714,0.13699406303462763,2.487194112514515,0.5976443434703737,1.393377927919818,-0.5336541978982835
0.08635726282833173,734,10,1,0.8812035308132724,0.971909547070745,0.8108004565316393,9.337169775142923,0.17711687711215757,2.4805729366312113,0.5973934159839867,1.3837863826650905,-0.5348217125480416
0.08364011883343768,732,10,1,0.8170703775499589,0.9251809953565394,1.2613611810180938,8.854765125231038,3.198299597092266,2.485866501779676,0.5978116205982952,1.3831256649692545,-0.4852271178004855
0.10526383188108178,735,10,1,0.8156145850784077,0.9706161670335374,0.8001571081720379,8.896725885664257,0.11177901046921794,2.4853137609981144,0.5968586058513491,1.3850777479341287,-0.5311956068482077
0.08038656746120829,346,10,1,0.8184897095604361,0.9722426124844405,0.7727057225779985,9.617778822012804,0.11147706430192386,2.480029225724985,0.5991330185849844,1.3906557338972678,-0.5209683658064806
0.10545436330822057,737,10,1,0.8165274893418673,0.9466585057036809,0.8627459209196402,9.017841594550628,0.11035734809469999,2.488401698432335,0.5979255095670656,1.3866305548353168,-0.5321270682997951
0.08403215530225805,735,10,1,0.8572733962838102,0.9481590447246719,0.8496260617831427,8.924341736947522,0.12861864486710065,2.4983201569713462,0.5985901914082796,1.392141718334782,-0.534128072728549
0.08455826265042497,737,10,1,0.8594232520783536,0.9748116394177924,0.7991910979743365,5.565399498564511,0.10813304158207247,3.789466279679811,0.599288152587615,1.3881183286438086,-0.5259242854663617
0.08277084055195523,730,10,1,0.8229262883541497,0.9456864607957921,1.2922896824815457,7.708104330044007,0.12190949172039127,2.501632528520281,0.6065356742554854,1.383741848546918,-0.5346539535607133
0.08447763389475836,342,10,1,0.8784372076445833,0.9707611853777561,0.72079067507809,0.4556113872082266,0.10065409197822231,2.5221157828971634,0.6079010197500532,1.4243817609972018,-0.5262372409333966
0.08279033467664193,738,10,1,0.8565065642570965,0.9742340428246911,0.7698344949107189,0.3874749470500303,0.09128295061924564,2.4901924289253126,0.6081758817608335,1.6249404137121544,-0.5332688031036366
0.10616917729865814,735,10,1,0.8566302352493241,0.948416423302448,0.7630188139544499,0.5072313208136213,0.09273179810937694,2.497438540999283,0.6075584552952344,1.4322314139629955,-0.5328084574373956
0.10531060359467109,737,10,1,0.8569318831571018,0.9450266642322585,0.8106864306219372,0.2947896546299998,0.4796607267455558,2.511087307811937,0.4231376387830237,1.4363676827917398,-0.5115142988333969
0.08249541862936786,737,10,1,0.8600178364310689,0.9761469676313457,0.7725926627619892,7.694075876905226,0.10507396637231509,2.501868370964197,0.6040080742386669,1.4329642188380962,-0.5353977212929143
0.10767702487359468,342,10,1,0.8571580620123045,0.9459325564652428,0.7749018914328709,7.74633165934563,0.12307875238758044,3.7891735517150176,0.604848801930561,1.4432210165157668,-0.5076609823303014
0.08181924542302285,737,10,1,0.8568362198889375,0.9705911978522438,1.2963319909781055,1.2911265552284799,0.0891989126905538,2.515670255407162,0.6084922092592943,1.4352539451728297,-0.5331581834542393
0.10767894229203316,723,10,1,0.8581226903690923,0.9703347627843157,1.326264331357962,0.5237442277686478,0.498555139632367,3.831137217618591,0.6049270229981195,1.4364770420632604,-0.5239720263719544
0.10430335714560447,734,10,1,0.8575161146977971,0.9733962597675453,1.2774023473708362,0.4095205754741913,0.11364344747014729,2.6138853064863072,0.6071939368037185,1.4312309084553307,-0.5329465219150183
0.1056365801155686,734,10,1,0.8559667346583315,0.9468861028790552,1.334576354995653,0.4262583953031921,0.47721549506283045,2.6145379298893237,0.6099340282128752,1.4369881954805572,-0.5316375895245321
