number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,params_weight_ratio_0,params_weight_ratio_1,state
259,-0.7096582800541619,2025-12-07 13:29:28.313640,2025-12-07 13:29:51.889301,0 days 00:00:23.575661,0.7822919022653552,0.3707484113214613,0.08109517306456278,6,7,9,415,2.4119564330387906,3.077306199624658,1.7506593786201599,0.8646388181117615,1.1836320155250735,0.8907828325793506,COMPLETE
260,-0.7093305970226215,2025-12-07 13:29:30.502531,2025-12-07 13:30:00.593885,0 days 00:00:30.091354,0.7836786646129146,0.3684082252025952,0.07370311783919328,6,7,9,534,4.8124573796711605,0.8012959253481186,1.5561963070142848,0.8336292756119685,1.1995579064301962,0.8901301878268125,COMPLETE
261,-0.7084762712277254,2025-12-07 13:29:31.102133,2025-12-07 13:29:54.275203,0 days 00:00:23.173070,0.8017908905299229,0.8384968913932896,0.0800694701889756,6,7,9,402,4.845014184732333,0.7947771576745228,1.7614362985609893,0.8668463393665761,1.1968345333449308,1.0099861957583756,COMPLETE
262,-0.7048810903117504,2025-12-07 13:29:33.031153,2025-12-07 13:29:56.879524,0 days 00:00:23.848371,0.8521358990379886,0.4773143331703308,0.04665252595984845,6,7,9,408,4.732739381270648,0.788998942946378,1.7449433281797535,0.8651104952169888,1.167691839808127,1.0081553650329058,COMPLETE
263,-0.7072844163191295,2025-12-07 13:29:33.473697,2025-12-07 13:29:52.577251,0 days 00:00:19.103554,0.8521768657930804,0.474201213050855,0.045519911317838876,8,7,9,414,4.828842625668538,0.4276097501126366,1.4046354381500334,0.8473717555098427,1.2312041012070436,1.003656621763806,COMPLETE
264,-0.7097618616973137,2025-12-07 13:29:34.242546,2025-12-07 13:29:51.255891,0 days 00:00:17.013345,0.8015070692059559,0.452671542334815,0.08021975246184196,6,7,9,288,4.740509210233194,0.7266333824846806,1.3993359811097335,0.8477258531273373,1.2404745503094556,1.0160626401275121,COMPLETE
265,-0.707392159197541,2025-12-07 13:29:34.664569,2025-12-07 13:29:53.480294,0 days 00:00:18.815725,0.7833001628184417,0.3564931484013898,0.04672512119417502,6,7,9,409,4.4770112916430245,3.180217643475304,1.4019860091078518,0.7974891501963817,1.2411301088800426,1.0082924181786475,COMPLETE
266,-0.7123813506222443,2025-12-07 13:29:35.150809,2025-12-07 13:29:59.181458,0 days 00:00:24.030649,0.8507276481514952,0.6146201281375887,0.04636637796843546,6,7,9,406,4.87016973451697,0.4284904421149377,1.4037927406177804,0.8656415385300109,1.196870929627317,1.0130082794528328,COMPLETE
267,-0.7102372599096082,2025-12-07 13:29:35.285240,2025-12-07 13:29:58.329734,0 days 00:00:23.044494,0.8516249025994662,0.47464339570027525,0.07923270470923738,6,7,9,399,4.751443411086104,3.25530239915253,1.3883874012573763,0.8645633918121285,1.2262133598086609,1.0080191227036444,COMPLETE
268,-0.7107896190903514,2025-12-07 13:29:36.814489,2025-12-07 13:30:00.808858,0 days 00:00:23.994369,0.853131728902674,0.3021875681263626,0.07344245722424696,6,7,9,413,4.47936052437564,3.3083233470644497,1.3935871221555463,0.7971056197225259,1.1728964547121068,1.0054876551970227,COMPLETE
269,-0.7083136601625477,2025-12-07 13:29:36.995646,2025-12-07 13:30:03.443520,0 days 00:00:26.447874,0.8590796873655117,0.45801844993173224,0.07964776420267468,6,7,9,453,4.863384125885619,0.6854317877552928,1.4064173825720314,0.7489253309316266,1.229764957386137,1.0059211043515996,COMPLETE
270,-0.7095968714857216,2025-12-07 13:29:37.158801,2025-12-07 13:30:00.507111,0 days 00:00:23.348310,0.8611693924734389,0.6123867297011901,0.07043139649221607,6,7,9,400,4.46046455666786,3.378281939010585,1.3984444134619942,0.8468700823778139,1.2325064601834412,1.011457808230739,COMPLETE
271,-0.7101491860729535,2025-12-07 13:29:37.279983,2025-12-07 13:30:00.894454,0 days 00:00:23.614471,0.860340781643513,0.6054099753504611,0.06950831524478722,6,7,9,401,3.1401915184919273,2.3718085167276532,1.3922915661538409,0.74949775157776,1.2236211898577285,1.0090547423022165,COMPLETE
272,-0.7106461419447937,2025-12-07 13:29:40.009167,2025-12-07 13:29:57.762816,0 days 00:00:17.753649,0.8486949257771105,0.47015170521448996,0.07908557445686813,6,7,9,294,2.403755146345324,0.7653744256756161,1.3927259679515114,0.7511910285158392,1.1228487491187824,1.0057697183616527,COMPLETE
273,-0.7079722918778376,2025-12-07 13:29:40.170856,2025-12-07 13:30:10.169316,0 days 00:00:29.998460,0.8516918548246991,0.46147088696630423,0.0688362730369523,4,7,9,530,1.361090458720088,0.40351537238761703,1.389791600287578,0.8646482890027245,1.2141982387446082,1.004071065373061,COMPLETE
274,-0.7083042905703163,2025-12-07 13:29:43.642761,2025-12-07 13:30:07.427178,0 days 00:00:23.784417,0.861340268875358,0.4714446886982551,0.04574559631405866,8,7,9,530,4.451717849462881,3.1264735071817853,1.3900351317739092,0.7505678294118711,1.2305640832928753,1.008411787705375,COMPLETE
275,-0.7105691727182869,2025-12-07 13:29:44.259325,2025-12-07 13:30:07.912680,0 days 00:00:23.653355,0.7843464607673214,0.6090557719227188,0.07124820921141198,3,7,9,402,4.483630478585947,0.7846122654897569,1.3947471539990337,0.7510455214441667,1.2442987817122702,1.019279047786518,COMPLETE
276,-0.709894637225938,2025-12-07 13:29:44.944942,2025-12-07 13:30:15.492753,0 days 00:00:30.547811,0.7833963776223556,0.604209123807407,0.046892618605587334,8,9,10,406,4.490419837060003,0.42936110557164797,1.7433567050946799,0.7741261949062496,1.2296143861549753,1.0077526203899887,COMPLETE
277,-0.7103892998351632,2025-12-07 13:29:45.045148,2025-12-07 13:30:14.906206,0 days 00:00:29.861058,0.7838453120913681,0.6272238468998587,0.045050645499787816,10,9,10,397,4.469861198594256,0.40479343602793083,1.753834526657067,0.7755252902487719,1.2138938036497782,0.9064363571036661,COMPLETE
278,-0.679516028503459,2025-12-07 13:29:46.574052,2025-12-07 13:29:52.534180,0 days 00:00:05.960128,0.7799604771078018,0.46330381717564917,0.046012552594885944,4,6,10,406,4.459183573550302,0.8642330243772379,1.4004200969805856,0.7727431402489602,1.2461491262017241,0.9030057724698682,COMPLETE
279,-0.6990109532432541,2025-12-07 13:29:46.662815,2025-12-07 13:29:55.287119,0 days 00:00:08.624304,0.7813037619530113,0.47314827333375964,0.04480607258806679,8,8,10,406,4.737643204429845,0.8183088144444077,1.3939532610951064,0.844192062486219,1.1741342820906406,0.9020629619310043,COMPLETE
280,-0.6970833929317356,2025-12-07 13:29:47.212175,2025-12-07 13:29:55.748729,0 days 00:00:08.536554,0.7834340756967979,0.48084723706748883,0.047859927202393404,4,8,10,455,4.480140229076661,1.0792812584579414,1.399764265959928,0.8572496813052942,1.2241862682566196,0.9071351780254211,COMPLETE
281,-0.7099029217093918,2025-12-07 13:29:47.701507,2025-12-07 13:30:14.454628,0 days 00:00:26.753121,0.7816233413140578,0.756232387649524,0.04648288117480746,8,8,10,409,4.433113575286818,0.8092622479126996,1.7921650850810722,0.8444279222317763,1.2274589188640475,0.9078780671253203,COMPLETE
282,-0.7087185378655695,2025-12-07 13:29:50.064584,2025-12-07 13:30:16.570689,0 days 00:00:26.506105,0.7849921252635124,0.6793865367240534,0.02884228527991218,4,8,10,393,4.470007354652489,3.765264187388405,1.812326062193141,0.8438580304085991,1.2246730504288321,0.9056500656058075,COMPLETE
283,-0.701739144632897,2025-12-07 13:29:51.258869,2025-12-07 13:30:19.462862,0 days 00:00:28.203993,0.7837234232353046,0.5963061563605051,0.06996765749236925,8,9,9,390,4.459008140302725,0.8115054194432556,1.390256028804029,0.8580373611878905,1.2253769541825805,0.9054502979421654,COMPLETE
284,-0.7075152282051805,2025-12-07 13:29:51.892080,2025-12-07 13:30:17.361231,0 days 00:00:25.469151,0.8513073245717824,0.6022427094110266,0.04705336293387685,8,8,9,382,4.4712242763247705,3.228423247487844,1.8683069913603851,0.8563263463206122,1.2371179470229512,1.0196103300300847,COMPLETE
285,-0.7077199058161255,2025-12-07 13:29:52.537106,2025-12-07 13:30:17.594974,0 days 00:00:25.057868,0.7839026310491886,0.7550531781852001,0.0701934175606659,8,8,9,387,2.4677961990947326,3.1713462361261175,1.8027790848113752,0.8568988779285458,1.2361426544813432,0.9023508962556966,COMPLETE
286,-0.6862652391140749,2025-12-07 13:29:52.581460,2025-12-07 13:29:58.511594,0 days 00:00:05.930134,0.7841500141724057,0.7574753452239178,0.07210671563640232,6,8,9,530,4.7402223020649945,3.2210101699225553,1.404059784298948,0.8605636648478205,1.2373007453567786,0.9052908568080439,COMPLETE
287,-0.7072846202931539,2025-12-07 13:29:53.483563,2025-12-07 13:30:17.849946,0 days 00:00:24.366383,0.7897881572188894,0.599156279380102,0.06924668869826009,7,8,9,377,2.466619185913032,3.397502182949714,1.838938058425901,0.8552799493882257,1.2161775149557352,0.9124109159864993,COMPLETE
288,-0.7059382340030043,2025-12-07 13:29:54.278111,2025-12-07 13:30:26.857849,0 days 00:00:32.579738,0.7893458107003399,0.7382943778271264,0.07256448755229748,8,8,9,524,2.4088295267905853,3.1885507541831455,1.8271036814495378,0.8569777466229141,1.2216200409829883,0.9132186542974592,COMPLETE
289,-0.7086739889476666,2025-12-07 13:29:55.289878,2025-12-07 13:30:21.845642,0 days 00:00:26.555764,0.7878860324499467,0.5992162090497793,0.07343209291606989,7,8,9,416,4.740456319290732,3.497391126225019,1.744286541650013,0.8614348211303886,1.221482856869043,1.0208917777902726,COMPLETE
290,-0.7021706033719447,2025-12-07 13:29:55.751380,2025-12-07 13:30:27.213020,0 days 00:00:31.461640,0.7734809317197655,0.6050929833581755,0.07040030374101772,8,9,9,444,2.465541065115966,3.4004010032394945,1.4826073414117942,0.8595574793960092,1.2301246843335079,1.018767533982314,COMPLETE
291,-0.7062064994838085,2025-12-07 13:29:56.882451,2025-12-07 13:30:26.737468,0 days 00:00:29.855017,0.8621102565311877,0.7489937539731928,0.03067912458367978,7,9,9,394,2.182540839194783,3.27025762395258,1.8751044010798328,0.8551513143622895,1.217737691527635,1.020294474459129,COMPLETE
292,-0.7084584387779943,2025-12-07 13:29:57.766181,2025-12-07 13:30:19.882054,0 days 00:00:22.115873,0.8605480144770211,0.5942078897154875,0.07258952232084916,6,9,9,291,4.448851600779064,3.233788969863221,1.7918915826186437,0.8555031369876073,1.213938720470635,0.9140856005796226,COMPLETE
293,-0.7094058345344347,2025-12-07 13:29:58.333108,2025-12-07 13:30:18.447695,0 days 00:00:20.114587,0.8463267555234043,0.6118153972136519,0.07364685055284796,7,8,9,296,2.3237610091072147,3.311861227759803,1.8119141898174358,0.7477716272050662,1.2165495948200649,0.915038317954625,COMPLETE
294,-0.7044237458651327,2025-12-07 13:29:58.514587,2025-12-07 13:30:23.092841,0 days 00:00:24.578254,0.8577460564891359,0.5466695576320976,0.030654436083814383,7,8,9,368,2.1351062193360235,3.4282438681597287,1.7953520305783244,0.8523266848452841,1.2174845881394771,1.0196819761579414,COMPLETE
295,-0.7042183704483147,2025-12-07 13:29:59.184632,2025-12-07 13:30:27.258629,0 days 00:00:28.073997,0.8455619589787546,0.5371804841624065,0.0757259374970504,7,9,9,395,2.382682415189026,0.7008731003573869,1.8540496865061844,0.8528793834035551,1.2243668874806917,1.0187844478677355,COMPLETE
296,-0.7035993959937704,2025-12-07 13:30:00.510033,2025-12-07 13:30:28.090281,0 days 00:00:27.580248,0.8453876397131626,0.5476853235667811,0.07621125104833405,8,9,9,382,2.3614898901797683,0.295807577658461,1.8097260635383392,0.7496859848560398,1.209584592987456,1.0233863766861697,COMPLETE
297,-0.7061070815533338,2025-12-07 13:30:00.596578,2025-12-07 13:30:24.915685,0 days 00:00:24.319107,0.845769589141436,0.6741474719597672,0.0749685032727976,8,8,9,383,2.513644148818793,3.7502758206050038,1.8478536978393234,0.854439729500023,1.223721632608538,1.0197693557618817,COMPLETE
298,-0.7058116528434378,2025-12-07 13:30:00.811684,2025-12-07 13:30:29.141525,0 days 00:00:28.329841,0.8497208872446261,0.603916519778964,0.07696125997262572,7,9,9,388,4.944210454926755,0.3914758912541556,1.8719608514297312,0.8031865860623901,1.2207382373945286,1.0188940719001318,COMPLETE
299,-0.7108871814352679,2025-12-07 13:30:00.897933,2025-12-07 13:30:25.275431,0 days 00:00:24.377498,0.8450410986670351,0.5626736335102089,0.027955827330380396,8,8,9,368,2.422592000757729,3.592174276184805,1.3788625327366681,0.7509328230643795,1.2068002792503536,1.0165991712886226,COMPLETE
