number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,params_weight_ratio_0,params_weight_ratio_1,state
181,-0.658306437752774,2025-12-07 13:51:43.604560,2025-12-07 13:52:55.086595,0 days 00:01:11.482035,0.8543728144007061,1.1106932930665767,0.08169192923631918,8,10,6,644,3.021311925904716,3.1440956202879087,1.6887581715723479,0.6255505066233426,1.3529317819500466,1.9963185261525167,COMPLETE
182,-0.6743478100239534,2025-12-07 13:51:44.567560,2025-12-07 13:52:24.915999,0 days 00:00:40.348439,0.6122618757450465,0.7724294183184288,0.09947880167374833,8,10,6,418,2.1900892823774902,4.556674239127265,1.681899143783317,0.7577912945754053,1.2514434181822385,0.8253258129689379,COMPLETE
183,-0.6773808747939829,2025-12-07 13:51:53.111356,2025-12-07 13:53:09.021847,0 days 00:01:15.910491,0.8887789937108788,0.7048486247520285,0.09937512120428,8,10,4,665,2.0889021969988715,3.167073209579144,1.8447664843372071,0.6251849490302477,1.4870249066193244,0.8323932166266792,COMPLETE
184,-0.6761158957462327,2025-12-07 13:51:56.051697,2025-12-07 13:52:59.019275,0 days 00:01:02.967578,0.6180263193214484,1.100735517744879,0.0999142936488463,8,10,6,633,2.3000771768311674,4.643314100993395,1.6737901226239478,0.6249709321602614,1.355860030255061,0.8245384389935638,COMPLETE
185,-0.6777076504427084,2025-12-07 13:51:56.865529,2025-12-07 13:53:05.224546,0 days 00:01:08.359017,0.6173321471179284,0.7264816641787465,0.09700049794585658,8,10,4,637,2.2269214621350364,3.208509634549931,1.8411831305343989,0.7629087463371536,1.359628836616537,0.8152041877386265,COMPLETE
186,-0.6772352320938461,2025-12-07 13:52:04.184358,2025-12-07 13:53:09.212287,0 days 00:01:05.027929,0.6146539632259684,0.7296849241174752,0.0986365733118217,8,10,4,640,2.127222455362671,3.2259939021765125,1.8426426133982243,0.7586934681066874,1.3692865841149435,0.8294615661030406,COMPLETE
187,-0.6784412093021194,2025-12-07 13:52:04.642040,2025-12-07 13:53:11.394062,0 days 00:01:06.752022,0.6178694780014468,1.1002011498011313,0.07998429640652349,8,10,4,645,2.4166044170360395,4.563454933423425,1.837757892014236,0.7891776108462184,1.362008497463571,0.8275134152798603,COMPLETE
188,-0.6765103189379298,2025-12-07 13:52:07.343993,2025-12-07 13:53:11.713619,0 days 00:01:04.369626,0.6127590972393209,1.10211399566404,0.08136844654398054,8,10,5,653,2.1182295340951205,4.66898019903131,1.845440556225547,0.7592150040441853,1.3578540193663753,0.845681632849158,COMPLETE
189,-0.6679054352896973,2025-12-07 13:52:07.668517,2025-12-07 13:52:53.856653,0 days 00:00:46.188136,0.6150151832132276,1.1108085953959754,0.09694774192056878,8,10,3,659,2.0335957742973005,4.627640087509479,1.6656110992783293,0.7572859936274488,1.3481078954358272,0.8333542656811529,COMPLETE
190,-0.6781062353339044,2025-12-07 13:52:08.733781,2025-12-07 13:53:12.311753,0 days 00:01:03.577972,0.6669485086178868,1.1031705457902101,0.09763281331250089,8,10,3,632,2.107204708408361,4.595614760699557,1.8596596885467465,0.7853253485796651,1.3558753102241663,0.8173669767037133,COMPLETE
191,-0.6094725233264399,2025-12-07 13:52:10.817106,2025-12-07 13:52:17.223247,0 days 00:00:06.406141,0.6147151703722725,1.084562993959868,0.08120878150999628,8,10,10,605,1.9885058384666536,3.073640971823843,1.6613772838114578,0.7881133924527042,1.4947648770455881,0.8290454815506179,COMPLETE
192,-0.6793402940915688,2025-12-07 13:52:11.946742,2025-12-07 13:53:22.646802,0 days 00:01:10.700060,0.6224445237517469,1.0960601614563181,0.08169891245167865,8,10,3,665,2.0118547469115686,3.1895416112380897,1.8452659856667697,0.7717795930248879,1.4790311418404485,0.8348279847523261,COMPLETE
193,-0.6786376227098175,2025-12-07 13:52:13.426713,2025-12-07 13:53:18.633053,0 days 00:01:05.206340,0.6179953857962268,1.096108968080325,0.09893909146285453,8,10,3,655,2.1776399869115908,3.2076062029083707,1.649535063305574,0.770914193602655,1.3680469447627766,0.8348695404475733,COMPLETE
194,-0.6767418593129056,2025-12-07 13:52:13.831737,2025-12-07 13:53:18.021209,0 days 00:01:04.189472,0.6217360878649075,1.0534968084116805,0.09938333533002854,8,10,4,656,2.0918515902743433,3.1879304222210196,1.8401997763359668,0.7859644575352105,1.2680337714697894,0.8308472658457375,COMPLETE
195,-0.6774257273236376,2025-12-07 13:52:17.225976,2025-12-07 13:53:21.941214,0 days 00:01:04.715238,0.62063977773398,1.128135758375888,0.0988729888789481,8,10,4,635,2.1505534811683247,4.100814520284897,1.854278019741342,0.7641655164020086,1.3656407308361858,0.8730276396994192,COMPLETE
196,-0.6772779846760647,2025-12-07 13:52:18.441295,2025-12-07 13:53:24.659422,0 days 00:01:06.218127,0.621302584853017,1.119288792418885,0.0990813288517363,6,10,3,656,2.2308937669118447,4.139211524132793,1.8438706875702604,0.7696718612917955,1.2669403485160726,0.835892494223773,COMPLETE
197,-0.6765523570426283,2025-12-07 13:52:21.117609,2025-12-07 13:53:32.372243,0 days 00:01:11.254634,0.6190983194025019,0.7131564418905629,0.09892408114119704,6,10,3,666,2.0253688049490903,3.1981022726458805,1.854924305526093,0.7680283359808554,1.2741729673669568,0.8111128711246138,COMPLETE
198,-0.6788368010722797,2025-12-07 13:52:24.918943,2025-12-07 13:53:31.684813,0 days 00:01:06.765870,0.6170204799541289,1.1156803720357205,0.09952873263834802,8,10,3,673,2.1470752062400815,3.2427379072957483,1.8428926250494366,0.7670912651323925,1.3773889412337093,0.8310708849404099,COMPLETE
199,-0.6762844685162749,2025-12-07 13:52:25.303403,2025-12-07 13:53:32.846774,0 days 00:01:07.543371,0.6148082104436251,0.728169849944135,0.09962826526774061,8,10,3,656,2.126083845648871,4.657333144331603,1.8480810837866009,0.7678863162276768,1.2705078382576545,0.8367292448516687,COMPLETE
200,-0.6762977372420195,2025-12-07 13:52:25.588056,2025-12-07 13:53:30.924279,0 days 00:01:05.336223,0.6171546824843422,1.1248999099408585,0.0998429580493352,8,10,3,658,2.250006426274433,4.115239328229611,1.8482684905836004,0.7702387918793719,1.2701168899876856,0.8425560050444677,COMPLETE
201,-0.6782053555830873,2025-12-07 13:52:26.644879,2025-12-07 13:53:37.734517,0 days 00:01:11.089638,0.6160113216258479,0.7089093283457136,0.09837104590948324,8,10,3,657,2.276232616254854,4.086222510502598,1.860517658500025,0.7711610754014718,1.2813355650942861,0.8400733362294239,COMPLETE
202,-0.6507786924924303,2025-12-07 13:52:26.860353,2025-12-07 13:52:35.052019,0 days 00:00:08.191666,0.6143841086335644,1.112007919273539,0.09989984940648422,8,10,3,656,2.262565303699799,4.5001305940496605,1.661581953777517,0.7767723372075503,1.385732899190627,0.8313148799243631,COMPLETE
203,-0.67761090320258,2025-12-07 13:52:28.281168,2025-12-07 13:53:36.057757,0 days 00:01:07.776589,0.6099937597123901,0.6917214488530663,0.09654857110459647,8,10,3,647,2.213172459822643,4.146209742827134,1.6559877602783903,0.7756240947518577,1.2895971982675567,0.8308183011908468,COMPLETE
204,-0.6647080343406003,2025-12-07 13:52:33.086668,2025-12-07 13:52:59.727744,0 days 00:00:26.641076,0.6168003181153041,1.1180143752985028,0.09924483378625056,8,10,3,651,2.1338909979182774,4.133131824989408,1.6647666161917944,0.7758626449843895,1.384597770137745,0.8270539335963792,COMPLETE
205,-0.6763961761689034,2025-12-07 13:52:35.055061,2025-12-07 13:53:44.849842,0 days 00:01:09.794781,0.6201901731684095,0.6886012857899673,0.09964417181711133,8,10,3,647,1.8581534135288285,4.227446017366911,1.8742139920174372,0.7606869647265464,1.2766655423571476,0.8495665557903657,COMPLETE
206,-0.6172928898835747,2025-12-07 13:52:35.424654,2025-12-07 13:52:42.325598,0 days 00:00:06.900944,0.6236964314112683,1.1162877142287264,0.09925095303770529,6,10,3,655,2.0045710892144357,4.751580433909006,1.653703368153844,0.7613403552880345,1.4568956590093802,0.8488837984555173,COMPLETE
207,-0.6775683150298244,2025-12-07 13:52:40.385038,2025-12-07 13:53:58.001644,0 days 00:01:17.616606,0.8894595394008885,0.7018138050200913,0.09816931706414324,8,10,3,660,1.8739039509216318,4.9916951816472,1.886169958450637,0.7618146835707894,1.2906139293820387,0.8484049983239044,COMPLETE
208,-0.679370276611678,2025-12-07 13:52:42.336680,2025-12-07 13:53:58.048389,0 days 00:01:15.711709,0.8916336681004504,0.7724571384182829,0.0894616843813566,8,10,3,662,1.8333521248459674,4.046671967073604,1.8684438733013935,0.7690034077347228,1.2970140615047743,0.8222043094012698,COMPLETE
209,-0.6796982202269746,2025-12-07 13:52:53.859293,2025-12-07 13:54:05.628404,0 days 00:01:11.769111,0.6304987436611119,1.042733825871834,0.09012576322390807,6,10,3,697,1.855591293009745,4.894805214264435,1.8907101595787106,0.7701420902254679,1.2807878704471647,0.7294474350329652,COMPLETE
210,-0.6796483788962818,2025-12-07 13:52:55.089333,2025-12-07 13:54:14.833484,0 days 00:01:19.744151,0.8898449233896373,0.7027968085656678,0.08949089429104702,6,10,3,675,1.7736302011662846,4.261706850557743,1.8656495754496496,0.7855261608966309,1.286997381948253,0.8061673401017884,COMPLETE
211,-0.6795450411562337,2025-12-07 13:52:59.022109,2025-12-07 13:54:19.838647,0 days 00:01:20.816538,0.8925339659535921,0.7496632922375323,0.08972142260152326,8,10,3,700,1.8562051686864725,4.214373342540852,1.9223058859329438,0.7891040209951342,1.2891388762835208,0.7883592299275033,COMPLETE
212,-0.6805197902151489,2025-12-07 13:52:59.730416,2025-12-07 13:54:16.139902,0 days 00:01:16.409486,0.8905588782380872,0.7188872550001683,0.08960399492296788,8,10,3,671,1.8099764924836128,4.2357050545398,1.8667382617693684,0.7881796368042402,1.278883875373318,0.7930163696132075,COMPLETE
213,-0.6799200467668767,2025-12-07 13:53:05.227428,2025-12-07 13:54:17.087022,0 days 00:01:11.859594,0.6334916677678368,0.7029628326829408,0.08918245000492055,6,10,3,667,1.7781987522305742,4.925951475032511,1.8688658262327416,0.7687651732913164,1.29229055313362,0.7771346111949127,COMPLETE
214,-0.6807074750025656,2025-12-07 13:53:09.024478,2025-12-07 13:54:25.689147,0 days 00:01:16.664669,0.8959292339768092,0.71975014771587,0.08944881181839953,8,10,3,672,2.3563096353789796,4.290479749946662,1.8468639891801986,0.7698651311933322,1.2929570794814502,0.72265523463152,COMPLETE
215,-0.6483755854629532,2025-12-07 13:53:09.215211,2025-12-07 13:53:16.584958,0 days 00:00:07.369747,0.8953384124240362,0.7083068232819918,0.09006918744852542,8,10,3,673,1.7606972643134353,3.5278055092739047,1.883590944818988,0.7845903139367849,1.4028876776578783,0.7228877653401716,COMPLETE
216,-0.6797311470410571,2025-12-07 13:53:11.396602,2025-12-07 13:54:25.775118,0 days 00:01:14.378516,0.8943181190060305,0.7023349098427947,0.0884105359910328,8,10,4,677,1.695502848830122,4.945129825371357,1.8849535517118507,0.7866315387511891,1.295135115992269,0.7121336556739901,COMPLETE
217,-0.6793668151057938,2025-12-07 13:53:11.716352,2025-12-07 13:54:25.258874,0 days 00:01:13.542522,0.8865571066586138,0.6987883026623194,0.08980849240807007,8,10,4,669,1.8315322714486764,3.5397114507823937,1.8801991413534407,0.7899740697367548,1.2922057509620364,0.7948409439630115,COMPLETE
218,-0.680635954853531,2025-12-07 13:53:12.314407,2025-12-07 13:54:25.954331,0 days 00:01:13.639924,0.8903728050720214,0.692334015852903,0.08857123838425103,8,10,4,666,1.8465028601524696,4.967938030517178,1.8833016908357296,0.7869567086060039,1.288120751421912,0.711683010080423,COMPLETE
219,-0.6776279455754946,2025-12-07 13:53:16.587897,2025-12-07 13:54:22.193396,0 days 00:01:05.605499,0.6046636786029632,1.0523524287693184,0.08911871752684565,8,10,4,675,1.902637994902241,4.99567083160403,1.9136003197113765,0.8042287640293229,1.2965024778673662,0.7969291612640561,COMPLETE
220,-0.6781833812116916,2025-12-07 13:53:18.024155,2025-12-07 13:54:25.019774,0 days 00:01:06.995619,0.6059767198641277,1.050558010504615,0.08902054485139423,8,10,4,694,2.3720443493005625,4.97822248859047,1.9371517977014954,0.7950081996229115,1.293446573897722,0.7855458846968718,COMPLETE
221,-0.676774489748921,2025-12-07 13:53:18.636037,2025-12-07 13:54:27.333249,0 days 00:01:08.697212,0.6028166458661733,1.0239033377711653,0.0891509615485402,8,10,4,716,2.4036340516313204,4.783038849810535,1.945531188107384,0.7969404791929383,1.2881453520330632,0.7939184365090012,COMPLETE
222,-0.6779614887333635,2025-12-07 13:53:21.944165,2025-12-07 13:54:28.816276,0 days 00:01:06.872111,0.6063881366224311,0.9774260837880142,0.08981441504221907,8,10,4,685,2.381632747752535,4.8365025072909,1.885884788496352,0.8047940653629377,1.294010726433861,0.7846162853349052,COMPLETE
223,-0.6780336139965217,2025-12-07 13:53:22.650148,2025-12-07 13:54:29.350146,0 days 00:01:06.699998,0.6071225831011068,1.0409178340057172,0.0894401894344017,8,10,4,700,2.3169578441934906,3.260232074765107,1.9453711388225985,0.798644077252381,1.304848662351834,0.7923403067627296,COMPLETE
224,-0.6768737326502965,2025-12-07 13:53:24.662057,2025-12-07 13:54:32.436981,0 days 00:01:07.774924,0.6242887348200928,1.0621486105193019,0.08865586801953666,8,10,4,673,2.3353753087816154,3.2566122957842585,1.879500596062068,0.7954528619685906,1.2875963904224261,0.7906318406343267,COMPLETE
225,-0.677473985596959,2025-12-07 13:53:30.927694,2025-12-07 13:54:39.092492,0 days 00:01:08.164798,0.6065749042315968,1.0392968880350082,0.08865889879645147,8,10,4,710,2.34134404996897,3.0476386438393748,1.9452249871380451,0.791988517433238,1.2924936024565141,0.788452815328239,COMPLETE
226,-0.6786606165654846,2025-12-07 13:53:31.687543,2025-12-07 13:54:39.001186,0 days 00:01:07.313643,0.6053162075373301,1.0476027596686226,0.0900048185432516,8,10,4,705,2.3595678804371563,3.253436670927137,1.925295613571006,0.7972176008221488,1.2984929146741615,0.7929549390494295,COMPLETE
227,-0.6787649346884334,2025-12-07 13:53:32.375002,2025-12-07 13:54:39.966760,0 days 00:01:07.591758,0.6052623641560562,1.0046081842981027,0.08915630177610853,8,10,4,698,2.4252478223566234,3.022036799293672,1.8913863062192564,0.7974887570078255,1.3027976017272052,0.78546242856316,COMPLETE
228,-0.677301443544373,2025-12-07 13:53:32.849983,2025-12-07 13:54:41.754649,0 days 00:01:08.904666,0.6270735633376878,1.0240342792230435,0.08797592676697691,8,10,4,698,2.399628101471661,3.032482441060468,1.9456216713509729,0.7910944953292982,1.3016180706559386,0.7732483385330586,COMPLETE
229,-0.6775421781316487,2025-12-07 13:53:36.060669,2025-12-07 13:54:41.616498,0 days 00:01:05.555829,0.6056871593987766,1.0415094678355195,0.08895699095119948,8,10,4,688,2.3808945366842673,3.058420172952168,1.926867889621669,0.793354095055555,1.310721062383671,0.7790819979894456,COMPLETE
230,-0.6778948290248575,2025-12-07 13:53:37.737749,2025-12-07 13:54:49.780917,0 days 00:01:12.043168,0.6248661840246764,1.0503328257882873,0.0886799569202016,8,10,2,718,2.3456447040884782,4.213133413999713,1.9262096607571895,0.7924458350715612,1.3010324489848948,0.7842405904107916,COMPLETE
231,-0.6785771643988529,2025-12-07 13:53:44.852674,2025-12-07 13:54:51.450187,0 days 00:01:06.597513,0.6045183093151058,1.0552451601376729,0.08828202992971738,8,10,4,697,2.3761063125644823,2.9925420257331368,1.9042868240243676,0.7943523930616916,1.306591555067906,0.7801265817673699,COMPLETE
232,-0.6785365056414673,2025-12-07 13:53:58.004605,2025-12-07 13:55:04.549341,0 days 00:01:06.544736,0.6053047723256367,1.0509065496429257,0.08757327123749926,8,10,4,673,2.415656720373961,4.881956215238392,1.9378310736689894,0.794015849457825,1.305718441748105,0.7446731114813141,COMPLETE
233,-0.6713276908016725,2025-12-07 13:53:58.051035,2025-12-07 13:54:48.043600,0 days 00:00:49.992565,0.6058014268039587,0.9702600016217079,0.0889111369691895,8,10,2,687,2.3721664280173598,4.825675673804216,1.9420262482537696,0.7935157997846702,1.3990964692322398,0.7383721288327796,COMPLETE
234,-0.6789309173185748,2025-12-07 13:54:05.631407,2025-12-07 13:55:17.640919,0 days 00:01:12.009512,0.6027526599887653,1.040997654910833,0.08887884455486847,8,10,2,699,2.412086224562433,4.958986570437932,1.939652111093384,0.7805122516557694,1.3105074036410256,0.7397968315291894,COMPLETE
235,-0.6791416825073738,2025-12-07 13:54:14.836684,2025-12-07 13:55:33.468337,0 days 00:01:18.631653,0.8992458439639649,1.0416702364056922,0.08812964272106778,8,10,2,703,2.3623048417907415,4.997982144158141,1.941167760975014,0.7914369770709345,1.3080306262017145,0.7595810391058939,COMPLETE
236,-0.6796723128529484,2025-12-07 13:54:16.142950,2025-12-07 13:55:32.997583,0 days 00:01:16.854633,0.8878952942846356,1.0263275523947348,0.0889628368381768,8,10,2,705,1.5984171295302039,4.2301813586669175,1.947387489243344,0.7961280762472537,1.3016590394537075,0.7767671549841665,COMPLETE
237,-0.678111786962591,2025-12-07 13:54:17.090897,2025-12-07 13:55:26.476498,0 days 00:01:09.385601,0.6053035429656575,1.0469567976216496,0.0888051920558607,8,10,2,695,1.6082217241741688,4.964155884083531,1.9079454606878838,0.7894300885710809,1.3033613198559377,0.7411543579716096,COMPLETE
238,-0.6807434282223085,2025-12-07 13:54:19.842649,2025-12-07 13:55:35.820141,0 days 00:01:15.977492,0.8891972741891158,1.044740540413806,0.08823311452414578,8,10,2,699,1.5834007842823754,4.952749577354662,1.955365085677033,0.7935541044634138,1.3069126792018575,0.6789648968528226,COMPLETE
239,-0.6607058177784806,2025-12-07 13:54:22.196588,2025-12-07 13:54:50.765904,0 days 00:00:28.569316,0.6058824332211288,1.0456122407843196,0.08832439311362843,8,10,2,698,1.5820109895425736,4.950066068270908,1.9432142644883026,0.7973682632826732,1.3042387461085996,0.6801775994886066,COMPLETE
240,-0.6789204365366618,2025-12-07 13:54:25.022969,2025-12-07 13:55:33.506453,0 days 00:01:08.483484,0.609161323346545,1.0189333996818581,0.08840594445973791,8,10,3,701,1.6640932493547187,4.909915515102349,1.9365052074745954,0.7945874478820804,1.289050133243872,0.7423112970475902,COMPLETE
241,-0.6779460182748448,2025-12-07 13:54:25.262259,2025-12-07 13:55:33.766394,0 days 00:01:08.504135,0.6063263455389508,1.028624334908804,0.08940306377806854,8,10,2,697,1.4477259880647142,4.2717117614680555,1.9509019922445865,0.7980251409917114,1.3102210629718616,0.733296343223524,COMPLETE
242,-0.6773118409870782,2025-12-07 13:54:25.691989,2025-12-07 13:55:35.509187,0 days 00:01:09.817198,0.6058138147435125,0.9884248712551396,0.08760767935722341,8,10,2,696,1.7429705026506992,4.831344748855082,1.9443231420333815,0.8086783292577154,1.3079410090876056,0.7467916586618611,COMPLETE
243,-0.6803089491363733,2025-12-07 13:54:25.781817,2025-12-07 13:55:51.902736,0 days 00:01:26.120919,0.8974044541085274,0.6564675230716863,0.0888262383011916,8,10,2,701,1.658302924109551,4.8768990316783185,1.9649527961742934,0.7964211463328884,1.3100835601853538,0.7439618279374776,COMPLETE
244,-0.6810035806479572,2025-12-07 13:54:25.957160,2025-12-07 13:55:44.205447,0 days 00:01:18.248287,0.8987013731431708,1.0245332090512946,0.0889728134684665,8,10,2,703,1.6168842097292178,4.882993632398687,1.9457194011211343,0.7958800038109546,1.3120183586027296,0.7416141580854764,COMPLETE
245,-0.6794781570298806,2025-12-07 13:54:27.336093,2025-12-07 13:55:51.800368,0 days 00:01:24.464275,0.89743277104515,0.6489757974670405,0.08765953566429158,8,10,2,691,1.5852925132633406,4.892260061245464,1.9359373583257895,0.79046122043439,1.3141777125629832,0.6766493935547256,COMPLETE
246,-0.6531875388679432,2025-12-07 13:54:28.819088,2025-12-07 13:54:36.486441,0 days 00:00:07.667353,0.8940144479052801,0.9785126969880218,0.08785979080518085,8,10,2,697,1.6195337519398043,4.870810406164937,1.9386723609477365,0.7945815639150818,1.3190345433124546,0.6437197268277591,COMPLETE
247,-0.6803844008524599,2025-12-07 13:54:29.354015,2025-12-07 13:55:54.911439,0 days 00:01:25.557424,0.8924086928715401,0.655621027654568,0.08444144950152592,8,10,2,699,1.756964853812348,4.301223249281744,1.943299441595411,0.7923470242300061,1.312945922786908,0.677843715679376,COMPLETE
248,-0.6790994355446252,2025-12-07 13:54:32.440268,2025-12-07 13:55:59.247906,0 days 00:01:26.807638,0.8999313502290502,0.6435492560555376,0.08459494894385367,8,10,2,709,1.6183813496176684,4.896689538325468,1.9473968837907558,0.7911922223129408,1.3159322975605228,0.7321686765877088,COMPLETE
249,-0.680821614761275,2025-12-07 13:54:36.489693,2025-12-07 13:56:01.216579,0 days 00:01:24.726886,0.8994707604268778,0.6470548318963202,0.08395060284435059,8,10,2,699,1.7474174061975396,4.433034625387235,1.9214624493860075,0.779989017804094,1.3263582304291752,0.7133315030774309,COMPLETE
250,-0.6801040829730356,2025-12-07 13:54:39.004017,2025-12-07 13:56:04.612745,0 days 00:01:25.608728,0.8926945773926932,0.6413808337577304,0.08470792823772516,8,10,2,716,1.7212377598851343,4.957220764924056,1.9868576935275404,0.7822368950667692,1.314718696275797,0.7352135070828031,COMPLETE
251,-0.6794029722630149,2025-12-07 13:54:39.096159,2025-12-07 13:56:05.339680,0 days 00:01:26.243521,0.899681706136438,0.640765014884948,0.08361304314057441,8,10,2,731,1.4227792500872989,4.299720046178351,1.986141862373722,0.780663789801911,1.314858780252031,0.6875431689437982,COMPLETE
252,-0.6799504778029318,2025-12-07 13:54:39.969791,2025-12-07 13:56:03.293431,0 days 00:01:23.323640,0.8981032181517922,0.6398748580569776,0.08402324744540564,8,10,3,730,1.7381572066629525,4.309478805302067,1.973164054178708,0.7850795543887186,1.3236605739307903,0.7450077050382982,COMPLETE
253,-0.6788877266526128,2025-12-07 13:54:41.619558,2025-12-07 13:56:07.474253,0 days 00:01:25.854695,0.8991627630577594,0.6363847508079477,0.0845508816800718,8,10,2,729,1.432656650986874,4.329192604867213,1.8981661569878643,0.8197622096816671,1.317548873743552,0.7407542067703936,COMPLETE
254,-0.679704757503266,2025-12-07 13:54:41.757418,2025-12-07 13:56:08.671629,0 days 00:01:26.914211,0.8971946532301945,0.6430198490729004,0.0832665809588641,8,10,2,723,1.7366849964967312,4.9391515259523615,1.9886771320944907,0.7810483050678122,1.3053399052011352,0.6873703297487613,COMPLETE
255,-0.6790309437234421,2025-12-07 13:54:48.046881,2025-12-07 13:56:13.118068,0 days 00:01:25.071187,0.8872530514457858,0.6410450446127389,0.08497101795296952,8,10,3,732,1.417235421551486,4.964710380297419,1.9998034951550512,0.7814216484817812,1.3208209948817085,0.7386733377451634,COMPLETE
256,-0.6794661933300795,2025-12-07 13:54:49.783858,2025-12-07 13:56:12.840791,0 days 00:01:23.056933,0.8987427517053241,0.6465740764565959,0.08402994699978532,8,10,3,730,1.6788690428601312,4.938356912380238,1.9987458143479284,0.8198841743254732,1.3103798007513485,0.6828782318078163,COMPLETE
257,-0.6714277351010397,2025-12-07 13:54:50.769946,2025-12-07 13:55:46.593652,0 days 00:00:55.823706,0.8963158622732948,0.6546280103572317,0.08391249580473314,8,10,3,680,1.764381271507264,4.4349030150084205,1.901311061612456,0.7812784699080045,1.3186345469264653,0.6904227048830766,COMPLETE
258,-0.6710695041279182,2025-12-07 13:54:51.453528,2025-12-07 13:55:51.108447,0 days 00:00:59.654919,0.8990614654909928,0.6458943697389009,0.08432367347685878,8,10,3,733,1.7303762946000774,4.2662872557290585,1.903792737749481,0.781326683225196,1.3213907939517737,0.6906820869809781,COMPLETE
259,-0.6788374024555671,2025-12-07 13:55:04.556831,2025-12-07 13:56:26.958612,0 days 00:01:22.401781,0.8981079406938491,0.7601500637308242,0.08445462303977244,8,10,3,737,1.7197496448350638,4.346007140008649,1.9998555442194923,0.8219405135103565,1.3224376357359726,0.7440040048890505,COMPLETE
260,-0.6797303996887862,2025-12-07 13:55:17.644001,2025-12-07 13:56:41.143293,0 days 00:01:23.499292,0.8978535857070392,0.6470842520104529,0.08480258167937105,8,10,3,727,1.444117845423608,4.435343792495486,1.9754616361071984,0.8205280510137055,1.3233266012073028,0.6935366398519343,COMPLETE
261,-0.6797776022130849,2025-12-07 13:55:26.479287,2025-12-07 13:56:51.970412,0 days 00:01:25.491125,0.8976648140063239,0.6212773065736231,0.08361651003195938,8,10,3,733,1.7487044836797947,4.286038210804193,1.9984413057497687,0.7788773800699228,1.32268778297545,0.6818919117181685,COMPLETE
262,-0.6796947134055585,2025-12-07 13:55:33.000649,2025-12-07 13:56:56.101694,0 days 00:01:23.101045,0.8997494019420502,0.6456546496020196,0.08474039444826932,8,10,3,730,1.67958098967037,4.3071346215021205,1.9957441061194388,0.8201264907040829,1.3287279952407096,0.6861954677816067,COMPLETE
263,-0.6506200985507404,2025-12-07 13:55:33.471236,2025-12-07 13:55:41.085103,0 days 00:00:07.613867,0.8958565877054064,0.6289673046430442,0.08542849803720531,8,10,2,728,1.7335044954062857,4.294430995843344,1.9008981010963943,0.7807201595433958,1.3231960075646176,0.6839379238029875,COMPLETE
264,-0.6787437087331369,2025-12-07 13:55:33.511129,2025-12-07 13:57:06.821858,0 days 00:01:33.310729,0.8992609107539181,0.6349051153787526,0.08382383389099732,8,10,1,728,1.4433934164243143,4.891385080290078,1.980098472281416,0.7802195862979043,1.3204582698987404,0.7350018836998559,COMPLETE
265,-0.6799775212818009,2025-12-07 13:55:33.772184,2025-12-07 13:56:58.970310,0 days 00:01:25.198126,0.8887662270781788,0.6391143726115993,0.08348822852792291,8,10,3,736,1.7801300353007057,4.459207809323571,1.9838949041816123,0.7822095760359681,1.327366980214681,0.7512084113739104,COMPLETE
266,-0.678679591324736,2025-12-07 13:55:35.511782,2025-12-07 13:56:59.298509,0 days 00:01:23.786727,0.8999848989243295,0.6211479712786234,0.08480600271241619,8,10,3,725,1.379289275008835,4.88120957548775,1.9705622372577964,0.7809836610611144,1.328077848431182,0.7525063726766729,COMPLETE
267,-0.6804208896742966,2025-12-07 13:55:35.823558,2025-12-07 13:56:56.836699,0 days 00:01:21.013141,0.8999892885524159,0.6596056829782185,0.0834947178898244,8,10,3,716,1.4494547172831607,4.895538515090051,1.969591657338978,0.8229483987859519,1.3248294133454181,0.6795968385884487,COMPLETE
268,-0.6796409923022346,2025-12-07 13:55:41.091246,2025-12-07 13:57:06.032191,0 days 00:01:24.940945,0.8875002158760231,0.9400824449603966,0.08323972656358454,8,10,1,725,1.3724013313593206,4.883136208097855,1.9743994407196932,0.7806626436674378,1.256899184080744,0.6375092830910996,COMPLETE
269,-0.6806354871359744,2025-12-07 13:55:44.208286,2025-12-07 13:57:02.155559,0 days 00:01:17.947273,0.8988630834511401,0.9291972210003461,0.08433242063894045,8,10,3,722,1.3895428473244253,4.887804019549412,1.9766605979825889,0.8178936168451796,1.326259825143063,0.7074658121108561,COMPLETE
270,-0.6797593496690238,2025-12-07 13:55:46.596543,2025-12-07 13:57:09.135125,0 days 00:01:22.538582,0.887452309181171,0.9620288024620693,0.08405173129499058,8,10,1,721,1.3192319266675752,4.899099931234746,1.9746473455097184,0.8040918409062945,1.2598726596326035,0.6418581877197611,COMPLETE
271,-0.6802214508822813,2025-12-07 13:55:51.111294,2025-12-07 13:57:13.911577,0 days 00:01:22.800283,0.888084194186011,0.9268062337032353,0.0832239242733427,8,10,2,714,1.399528033937294,4.896362403077889,1.9811315236223501,0.8051795632625798,1.2580989862207317,0.7197779297643749,COMPLETE
